kind	sub	sup	detail
single	collateral	possession	only wordnet
single	collateralized-debt-obligation	contract	only wikidata
single	collateralized-debt-obligation	financial-instrument	only wikidata
single	collateralized-debt-obligation	financial-transaction	only wikidata
single	collateralized-debt-obligation	goods	only wikidata
single	collateralized-debt-obligation	information	only opencyc
single	collateralized-debt-obligation	intangible-asset	only wikidata
single	collateralized-debt-obligation	loan	only wikidata
single	collateralized-debt-obligation	transaction	only wikidata
single	collateralized-debt-obligation	unlisted-security	only opencyc
single	combat-pay	accomplishment	only sumo
single	combat-pay	act	only sumo
single	combat-pay	activity	only sumo
single	combat-pay	event	only sumo
single	combat-pay	outgo	only wordnet
single	combat-pay	payment-amount	only wordnet
single	combat-pay	possession	only wordnet
single	combat-pay	procedure	only sumo
single	combat-pay	regular-payment	only wordnet
single	combat-pay	volition	only sumo
single	combinatorial-auction	business-model	only wikidata
single	combinatorial-auction	commercial-trade	only wikidata
single	combinatorial-auction	pricing-strategy	only wikidata
single	combinatorial-auction	sale	only wikidata
single	comforter	goods	only opencyc
single	commercial-credit	possession	only wordnet
single	commercial-letter-of-credit	artifact	only sumo
single	commercial-letter-of-credit	contract-condition	only sumo
single	commercial-letter-of-credit	credit	only wordnet
single	commercial-letter-of-credit	indication	only sumo
single	commercial-letter-of-credit	line-of-text	only sumo
single	commercial-letter-of-credit	physical-object	only sumo
single	commercial-letter-of-credit	possession	only wordnet
single	commercial-letter-of-credit	text	only sumo
single	commercial-paper	financial-asset	only opencyc
single	commercial-paper	information	only opencyc
single	commercial-paper	unlisted-security	only opencyc
single	commercial-trade	accomplishment	only sumo
single	commercial-trade	activity	only sumo
single	commercial-trade	exchange	only sumo
single	commercial-trade	interaction	only sumo
single	commercial-trade	procedure	only sumo
single	commercial-trade	volition	only sumo
single	commission	fixed-charge	only wordnet
single	commission	price-charged	only wordnet
single	commodity-exchange	agent	only sumo
single	commodity-exchange	association	only sumo
single	commodity-exchange	collection	only sumo
single	commodity-exchange	group	only sumo
single	commodity-exchange	organization	only sumo
single	commodity-exchange	physical-object	only wordnet
single	commodity-exchange	place	only wordnet
single	commodity-exchange	team	only sumo
single	commodity-market	business-model	only wikidata
single	commodity-market	commercial-trade	only wikidata
single	commodity-market	market	only wikidata
single	common-stock	contract	only wikidata
single	common-stock	equity	only opencyc
single	common-stock	financial-instrument	only wikidata
single	common-stock	goods	only wikidata
single	common-stock	information	only opencyc
single	common-stock	intangible-asset	only wikidata
single	common-stock	possession	only wordnet
single	common-stock	security-finance	only wikidata
single	common-stock-equivalent	possession	only wordnet
single	compensation	accomplishment	only sumo
single	compensation	act	only sumo
single	compensation	activity	only sumo
single	compensation	event	only sumo
single	compensation	information	only opencyc
single	compensation	outgo	only wordnet
single	compensation	possession	only wordnet
single	compensation	procedure	only sumo
single	compensation	volition	only sumo
single	compost	goods	only opencyc
single	compound-interest	fixed-charge	only wordnet
single	compound-interest	outgo	only wordnet
single	compound-interest	possession	only wordnet
single	compound-interest	price-charged	only wordnet
single	compound-interest	quantity	only sumo
single	computer-virus	goods	only wikidata
single	computer-worm	goods	only wikidata
single	concession-contract	document	only wordnet
single	concession-contract	information	only wordnet
single	conditional-contract	document	only wordnet
single	conditional-contract	information	only wordnet
single	conditional-sale	accomplishment	only sumo
single	conditional-sale	act	only sumo
single	conditional-sale	activity	only sumo
single	conditional-sale	event	only sumo
single	conditional-sale	exchange	only sumo
single	conditional-sale	financial-interest	only wordnet
single	conditional-sale	interaction	only sumo
single	conditional-sale	possession	only wordnet
single	conditional-sale	procedure	only sumo
single	conditional-sale	transaction	only sumo
single	conditional-sale	volition	only sumo
single	conduit	goods	only wikidata
single	consignment	act	only wordnet
single	consignment	business-model	only wikidata
single	consignment	commercial-trade	only wikidata
single	consignment	locating	only sumo
single	consignment	transport	only wordnet
single	consignment	visit	only sumo
single	construction-industry	accomplishment	only sumo
single	construction-industry	activity	only sumo
single	construction-industry	commerce	only wordnet
single	construction-industry	creation	only sumo
single	construction-industry	procedure	only sumo
single	construction-industry	transaction	only wordnet
single	construction-industry	volition	only sumo
single	consumer-credit	contract	only sumo
single	consumer-credit	credit	only wordnet
single	consumer-credit	legal-document	only sumo
single	consumer-credit	possession	only wordnet
single	contact-lens	goods	only opencyc
single	container-ship	artifact	only opencyc
single	container-ship	container	only opencyc
single	container-ship	device	only opencyc
single	container-ship	vehicle	only yago
single	contingency-fee	fixed-charge	only wordnet
single	contingency-fee	outgo	only wordnet
single	contingency-fee	possession	only wordnet
single	contingency-fee	price-charged	only wordnet
single	control-account	artifact	only sumo
single	control-account	contract-condition	only sumo
single	control-account	indication	only sumo
single	control-account	line-of-text	only sumo
single	control-account	physical-object	only sumo
single	control-account	text	only sumo
single	control-stock	possession	only wordnet
single	controlling-interest	contract	only wikidata
single	controlling-interest	financial-asset	only wikidata
single	controlling-interest	financial-instrument	only wikidata
single	controlling-interest	goods	only wikidata
single	controlling-interest	intangible-asset	only wikidata
single	controlling-interest	possession	only wordnet
single	controlling-interest	security-finance	only wikidata
single	convertible-bond	contract	only wikidata
single	convertible-bond	convertible-security	only opencyc
single	convertible-bond	corporate-bond	only opencyc
single	convertible-bond	document	only wordnet
single	convertible-bond	financial-instrument	only wikidata
single	convertible-bond	financial-transaction	only wikidata
single	convertible-bond	goods	only wikidata
single	convertible-bond	intangible-asset	only wikidata
single	convertible-bond	legal-document	only wordnet
single	convertible-bond	loan	only wikidata
single	convertible-bond	transaction	only wikidata
single	convertible-bond	unlisted-security	only opencyc
single	convertible-security	artifact	only sumo
single	convertible-security	contract-condition	only sumo
single	convertible-security	document	only wordnet
single	convertible-security	financial-asset	only opencyc
single	convertible-security	indication	only sumo
single	convertible-security	line-of-text	only sumo
single	convertible-security	physical-object	only sumo
single	convertible-security	text	only sumo
single	cookie	goods	only wikidata
single	cookie-cutter	goods	only opencyc
single	cookie-jar	goods	only opencyc
single	cooler	goods	only wikidata
single	corkage	outgo	only wordnet
single	corkage	possession	only wordnet
single	corkage	price-charged	only wordnet
single	corkscrew	goods	only opencyc
single	corn-exchange	agent	only sumo
single	corn-exchange	association	only sumo
single	corn-exchange	collection	only sumo
single	corn-exchange	group	only sumo
single	corn-exchange	organization	only sumo
single	corn-exchange	physical-object	only wordnet
single	corn-exchange	team	only sumo
single	cornet	goods	only wikidata
single	corporate-bond	contract	only wikidata
single	corporate-bond	document	only wordnet
single	corporate-bond	financial-asset	only opencyc
single	corporate-bond	financial-instrument	only wikidata
single	corporate-bond	financial-transaction	only wikidata
single	corporate-bond	goods	only wikidata
single	corporate-bond	legal-document	only wordnet
single	corporate-bond	loan	only wikidata
single	corporate-bond	transaction	only wikidata
single	corporate-bond	unlisted-security	only opencyc
single	corporate-finance	accomplishment	only sumo
single	corporate-finance	activity	only sumo
single	corporate-finance	commerce	only wordnet
single	corporate-finance	commercial-enterprise	only wordnet
single	corporate-finance	exchange	only sumo
single	corporate-finance	interaction	only sumo
single	corporate-finance	procedure	only sumo
single	corporate-finance	volition	only sumo
single	cosmetician	agent	only wordnet
single	cosmetician	attribute	only sumo
single	cosmetician	merchant	only wordnet
single	cosmetician	organism	only wordnet
single	cosmetician	person	only wordnet
single	cosmetician	physical-object	only wordnet
single	cosmetician	property	only sumo
single	cost-ledger	article	only sumo
single	cost-ledger	artifact	only sumo
single	cost-ledger	contract-condition	only sumo
single	cost-ledger	data-file	only sumo
single	cost-ledger	essay	only sumo
single	cost-ledger	indication	only sumo
single	cost-ledger	line-of-text	only sumo
