kind	sub	sup	detail
single	mining-engineer	epidemiologist	only isco
single	mining-engineer	expert	only isco
single	mining-engineer	hearer	only isco
single	mining-engineer	immunologist	only isco
single	mining-engineer	organism	only wordnet
single	mining-engineer	person	only wordnet
single	mining-engineer	physical-object	only wordnet
single	mining-engineer	professional	only isco
single	mining-engineer	research-worker	only isco
single	mining-engineer	scientist	only isco
single	mining-engineer	specialist	only isco
single	mining-engineer	surveyor	only isco
single	mining-engineer	systems-analyst	only isco
single	mining-engineer	writer	only isco
single	minister	executive-director	only wordnet
single	minister	general-manager	only isco
single	minister	president.person	only isco
single	minister	secretary-general	only isco
single	minister	skilled-worker	only opencyc
single	missionary	adult	only wordnet
single	missionary	adviser	only isco
single	missionary	agent	only wordnet
single	missionary	analyst.person	only isco
single	missionary	architect	only isco
single	missionary	artist	only isco
single	missionary	attribute	only sumo
single	missionary	copywriter	only isco
single	missionary	developer	only isco
single	missionary	editor	only isco
single	missionary	engineer	only isco
single	missionary	epidemiologist	only isco
single	missionary	expert	only isco
single	missionary	hearer	only isco
single	missionary	immunologist	only isco
single	missionary	organism	only wordnet
single	missionary	person	only wordnet
single	missionary	physical-object	only wordnet
single	missionary	property	only sumo
single	missionary	reporter	only isco
single	missionary	research-worker	only isco
single	missionary	scientist	only isco
single	missionary	specialist	only isco
single	missionary	sports-announcer	only isco
single	missionary	systems-analyst	only isco
single	missionary	teacher	only wordnet
single	missionary	translator	only isco
single	missionary	worker	only isco
single	missionary	writer	only isco
single	molecular-biologist	adviser	only isco
single	molecular-biologist	agent	only wordnet
single	molecular-biologist	analyst.person	only isco
single	molecular-biologist	architect	only isco
single	molecular-biologist	artist	only isco
single	molecular-biologist	copywriter	only isco
single	molecular-biologist	developer	only isco
single	molecular-biologist	educator	only isco
single	molecular-biologist	engineer	only isco
single	molecular-biologist	epidemiologist	only isco
single	molecular-biologist	expert	only isco
single	molecular-biologist	hearer	only isco
single	molecular-biologist	immunologist	only isco
single	molecular-biologist	organism	only wordnet
single	molecular-biologist	person	only wordnet
single	molecular-biologist	physical-object	only wordnet
single	molecular-biologist	professional	only isco
single	molecular-biologist	specialist	only isco
single	molecular-biologist	surveyor	only isco
single	molecular-biologist	systems-analyst	only isco
single	molecular-biologist	toxicologist	only isco
single	molecular-biologist	worker	only isco
single	molecular-biologist	writer	only isco
single	monk	cameraman	only isco
single	monk	inspector	only isco
single	monk	paralegal	only isco
single	monk	promoter	only isco
single	monk	technician	only isco
single	monsignor	adviser	only isco
single	monsignor	agent	only wordnet
single	monsignor	analyst.person	only isco
single	monsignor	architect	only isco
single	monsignor	artist	only isco
single	monsignor	copywriter	only isco
single	monsignor	developer	only isco
single	monsignor	editor	only isco
single	monsignor	educator	only isco
single	monsignor	engineer	only isco
single	monsignor	epidemiologist	only isco
single	monsignor	expert	only isco
single	monsignor	hearer	only isco
single	monsignor	human	only opencyc
single	monsignor	immunologist	only isco
single	monsignor	leader	only wordnet
single	monsignor	mammal	only opencyc
single	monsignor	organism	only wordnet
single	monsignor	person	only wordnet
single	monsignor	physical-object	only wordnet
single	monsignor	priest	only wordnet
single	monsignor	professional	only isco
single	monsignor	property	only sumo
single	monsignor	reporter	only isco
single	monsignor	research-worker	only isco
single	monsignor	scientist	only isco
single	monsignor	specialist	only isco
single	monsignor	sports-announcer	only isco
single	monsignor	state	only wordnet
single	monsignor	status	only wordnet
single	monsignor	structure	only opencyc
single	monsignor	system	only opencyc
single	monsignor	systems-analyst	only isco
single	monsignor	translator	only isco
single	monsignor	vertebrate	only opencyc
single	monsignor	worker	only isco
single	monsignor	writer	only isco
single	mortician	adjutant	only isco
single	mortician	agent	only wordnet
single	mortician	attribute	only sumo
single	mortician	bodyguard	only isco
single	mortician	concierge	only isco
single	mortician	guard	only isco
single	mortician	host	only isco
single	mortician	hostess	only isco
single	mortician	organism	only wordnet
single	mortician	person	only wordnet
single	mortician	physical-object	only wordnet
single	mortician	property	only sumo
single	mortician	skilled-worker	only wordnet
single	mortician	stewardess	only isco
single	mother	analyst.person	only isco
single	mother	copywriter	only isco
single	mother	developer	only isco
single	mother	editor	only isco
single	mother	educator	only isco
single	mother	epidemiologist	only isco
single	mother	hearer	only isco
single	mother	immunologist	only isco
single	mother	sports-announcer	only isco
single	mother	systems-analyst	only isco
single	mother	translator	only isco
single	motorist	operator	only wordnet
single	mounter	animal	only sumo
single	mounter	beater	only isco
single	mounter	blaster	only isco
single	mounter	body	only sumo
single	mounter	bodybuilder	only isco
single	mounter	cabinetmaker	only isco
single	mounter	caster.person	only isco
single	mounter	compositor	only isco
single	mounter	craftsman	only isco
single	mounter	engraver	only isco
single	mounter	fitter	only isco
single	mounter	glassworker	only isco
single	mounter	human	only sumo
single	mounter	ironworker	only isco
single	mounter	machinist	only isco
single	mounter	maker	only isco
single	mounter	mammal	only sumo
single	mounter	mender	only isco
single	mounter	painter	only isco
single	mounter	populace	only sumo
single	mounter	refinisher	only isco
single	mounter	rigger	only isco
single	mounter	self	only sumo
single	mounter	shipwright	only isco
single	mounter	skilled-worker	only wordnet
single	mounter	smith	only isco
single	mounter	species	only sumo
single	mounter	splitter	only isco
single	mounter	sprayer	only isco
single	mounter	stonecutter	only isco
single	mounter	tuner	only isco
single	mounter	varnisher	only isco
single	mounter	vertebrate	only sumo
single	mounter	welder	only isco
single	mounter	woodcarver	only isco
single	mover	agent	only wordnet
single	mover	animal	only wikidata
single	mover	animal-trainer	only isco
single	mover	attribute	only sumo
single	mover	employee	only wordnet
single	mover	girl	only isco
single	mover	hired-hand	only isco
single	mover	human	only opencyc
single	mover	laborer	only isco
single	mover	male-child	only isco
single	mover	mammal	only opencyc
single	mover	packer	only isco
single	mover	person	only wordnet
single	mover	picker	only isco
single	mover	porter	only isco
single	mover	property	only sumo
single	mover	stacker	only isco
single	mover	stevedore	only isco
single	mover	structure	only opencyc
single	mover	sweeper	only isco
single	mover	system	only opencyc
single	mover	vertebrate	only opencyc
single	mover	washer.person	only isco
single	mover	window-washer	only isco
single	mufti	adult	only opencyc
single	mufti	adviser	only isco
single	mufti	agent	only wordnet
single	mufti	analyst.person	only isco
single	mufti	architect	only isco
single	mufti	artist	only isco
single	mufti	attribute	only sumo
single	mufti	copywriter	only isco
single	mufti	developer	only isco
single	mufti	editor	only isco
single	mufti	educator	only isco
single	mufti	engineer	only isco
single	mufti	epidemiologist	only isco
single	mufti	hearer	only isco
single	mufti	human	only opencyc
single	mufti	immunologist	only isco
single	mufti	judge	only opencyc
single	mufti	jurist	only wordnet
single	mufti	mammal	only opencyc
single	mufti	organism	only wordnet
single	mufti	person	only wordnet
single	mufti	physical-object	only wordnet
single	mufti	property	only sumo
single	mufti	reporter	only isco
single	mufti	research-worker	only isco
single	mufti	scientist	only isco
single	mufti	skilled-worker	only opencyc
single	mufti	specialist	only isco
single	mufti	sports-announcer	only isco
single	mufti	structure	only opencyc
single	mufti	system	only opencyc
single	mufti	systems-analyst	only isco
single	mufti	translator	only isco
single	mufti	vertebrate	only opencyc
single	mufti	writer	only isco
single	murderer	accomplishment	only sumo
single	murderer	act	only sumo
single	murderer	activity	only sumo
single	murderer	adviser	only isco
single	murderer	agent	only wordnet
single	murderer	analyst.person	only isco
single	murderer	architect	only isco
single	murderer	artist	only isco
single	murderer	copywriter	only isco
single	murderer	destruction	only sumo
single	murderer	developer	only isco
single	murderer	educator	only isco
single	murderer	engineer	only isco
single	murderer	epidemiologist	only isco
single	murderer	event	only sumo
single	murderer	expert	only isco
single	murderer	hearer	only isco
single	murderer	human	only opencyc
single	murderer	immunologist	only isco
single	murderer	killer	only wordnet
single	murderer	mammal	only opencyc
single	murderer	organism	only wordnet
single	murderer	physical-object	only wordnet
single	murderer	procedure	only sumo
single	murderer	professional	only isco
single	murderer	research-worker	only isco
single	murderer	scientist	only isco
single	murderer	specialist	only isco
single	murderer	structure	only opencyc
single	murderer	system	only opencyc
single	murderer	systems-analyst	only isco
single	murderer	vertebrate	only opencyc
single	murderer	volition	only sumo
single	murderer	writer	only isco
single	music-director	adjutant	only isco
single	music-director	bodyguard	only isco
single	music-director	concierge	only isco
single	music-director	hostess	only isco
single	music-director	instrumentalist	only wikidata
single	music-director	stewardess	only isco
single	music-teacher	adult	only wordnet
single	music-teacher	adviser	only isco
single	music-teacher	agent	only wordnet
single	music-teacher	analyst.person	only isco
single	music-teacher	architect	only isco
single	music-teacher	artist	only isco
single	music-teacher	attribute	only sumo
single	music-teacher	coach	only isco
single	music-teacher	copywriter	only isco
single	music-teacher	developer	only isco
single	music-teacher	engineer	only isco
single	music-teacher	epidemiologist	only isco
single	music-teacher	expert	only isco
single	music-teacher	hearer	only isco
single	music-teacher	immunologist	only isco
single	music-teacher	lector	only isco
single	music-teacher	organism	only wordnet
single	music-teacher	person	only wordnet
single	music-teacher	physical-object	only wordnet
single	music-teacher	property	only sumo
single	music-teacher	research-worker	only isco
single	music-teacher	schoolmarm	only isco
single	music-teacher	scientist	only isco
single	music-teacher	specialist	only isco
single	music-teacher	systems-analyst	only isco
single	music-teacher	worker	only isco
single	music-teacher	writer	only isco
single	musicologist	adviser	only isco
single	musicologist	analyst.person	only isco
single	musicologist	animal	only sumo
single	musicologist	architect	only isco
single	musicologist	artist	only isco
single	musicologist	body	only sumo
single	musicologist	copywriter	only isco
single	musicologist	developer	only isco
single	musicologist	editor	only isco
single	musicologist	educator	only isco
single	musicologist	engineer	only isco
single	musicologist	epidemiologist	only isco
single	musicologist	expert	only isco
single	musicologist	hearer	only isco
single	musicologist	human	only sumo
single	musicologist	immunologist	only isco
single	musicologist	mammal	only sumo
single	musicologist	populace	only sumo
single	musicologist	professional	only isco
single	musicologist	reporter	only isco
single	musicologist	research-worker	only isco
single	musicologist	scholar	only wordnet
single	musicologist	scientist	only isco
single	musicologist	self	only sumo
single	musicologist	specialist	only isco
single	musicologist	species	only sumo
single	musicologist	sports-announcer	only isco
single	musicologist	systems-analyst	only isco
single	musicologist	translator	only isco
single	musicologist	vertebrate	only sumo
single	musicologist	worker	only isco
single	musicologist	writer	only isco
single	mycologist	adviser	only isco
single	mycologist	agent	only wordnet
single	mycologist	analyst.person	only isco
single	mycologist	architect	only isco
single	mycologist	artist	only isco
single	mycologist	attribute	only sumo
single	mycologist	copywriter	only isco
single	mycologist	developer	only isco
single	mycologist	educator	only isco
single	mycologist	engineer	only isco
single	mycologist	epidemiologist	only isco
single	mycologist	expert	only isco
single	mycologist	hearer	only isco
single	mycologist	immunologist	only isco
single	mycologist	organism	only wordnet
single	mycologist	person	only wordnet
single	mycologist	physical-object	only wordnet
single	mycologist	professional	only isco
single	mycologist	property	only sumo
single	mycologist	specialist	only isco
single	mycologist	surveyor	only isco
single	mycologist	systems-analyst	only isco
single	mycologist	toxicologist	only isco
single	mycologist	worker	only isco
single	mycologist	writer	only isco
single	nailer	animal	only sumo
single	nailer	beater	only isco
single	nailer	blacksmith	only wikidata
single	nailer	blaster	only isco
single	nailer	body	only sumo
single	nailer	bodybuilder	only isco
single	nailer	cabinetmaker	only isco
single	nailer	caster.person	only isco
single	nailer	compositor	only isco
single	nailer	dressmaker	only isco
single	nailer	engraver	only isco
single	nailer	fitter	only isco
single	nailer	glassworker	only isco
single	nailer	human	only sumo
single	nailer	ironworker	only isco
single	nailer	machinist	only isco
single	nailer	maker	only isco
single	nailer	mammal	only sumo
single	nailer	mender	only isco
single	nailer	painter	only isco
single	nailer	populace	only sumo
single	nailer	refinisher	only isco
single	nailer	rigger	only isco
single	nailer	self	only sumo
single	nailer	shipwright	only isco
single	nailer	smith	only isco
single	nailer	species	only sumo
single	nailer	splitter	only isco
single	nailer	sprayer	only isco
single	nailer	stainer	only isco
single	nailer	stonecutter	only isco
single	nailer	tuner	only isco
single	nailer	varnisher	only isco
single	nailer	vertebrate	only sumo
single	nailer	welder	only isco
single	nailer	woodcarver	only isco
single	nanny	adjutant	only isco
single	nanny	adult	only wordnet
single	nanny	agent	only wordnet
single	nanny	ayah	only isco
single	nanny	bodyguard	only isco
single	nanny	concierge	only isco
single	nanny	guard	only isco
single	nanny	host	only isco
single	nanny	hostess	only isco
single	nanny	human	only opencyc
single	nanny	maid	only wikidata
single	nanny	mammal	only opencyc
single	nanny	organism	only wordnet
single	nanny	person	only wordnet
single	nanny	physical-object	only wordnet
single	nanny	servant	only wikidata
single	nanny	structure	only opencyc
single	nanny	system	only opencyc
single	nanny	vertebrate	only opencyc
single	nanny	woman	only wordnet
single	narrator	adviser	only isco
single	narrator	analyst.person	only isco
single	narrator	animal	only sumo
single	narrator	architect	only isco
single	narrator	body	only sumo
single	narrator	communicator	only wordnet
single	narrator	copywriter	only isco
single	narrator	developer	only isco
single	narrator	editor	only isco
single	narrator	educator	only isco
single	narrator	engineer	only isco
single	narrator	epidemiologist	only isco
single	narrator	expert	only isco
single	narrator	hearer	only isco
single	narrator	immunologist	only isco
single	narrator	populace	only sumo
single	narrator	reporter	only isco
single	narrator	research-worker	only isco
single	narrator	scientist	only isco
single	narrator	self	only sumo
single	narrator	skilled-worker	only opencyc
single	narrator	speaker	only wordnet
single	narrator	specialist	only isco
single	narrator	species	only sumo
single	narrator	sports-announcer	only isco
single	narrator	structure	only opencyc
single	narrator	system	only opencyc
single	narrator	systems-analyst	only isco
single	narrator	translator	only isco
single	narrator	writer	only isco
single	naturopath	adviser	only isco
single	naturopath	agent	only wordnet
single	naturopath	analyst.person	only isco
single	naturopath	architect	only isco
single	naturopath	artist	only isco
single	naturopath	attribute	only sumo
single	naturopath	copywriter	only isco
single	naturopath	developer	only isco
single	naturopath	doctor	only isco
single	naturopath	educator	only isco
single	naturopath	engineer	only isco
single	naturopath	epidemiologist	only isco
single	naturopath	hearer	only isco
single	naturopath	immunologist	only isco
single	naturopath	organism	only wordnet
single	naturopath	person	only wordnet
single	naturopath	physical-object	only wordnet
single	naturopath	professional	only isco
single	naturopath	property	only sumo
single	naturopath	research-worker	only isco
single	naturopath	scientist	only isco
single	naturopath	specialist	only isco
single	naturopath	surgeon	only isco
single	naturopath	systems-analyst	only isco
single	naturopath	therapist	only wordnet
single	naturopath	worker	only isco
single	naturopath	writer	only isco
single	newcomer	traveler	only wordnet
single	notary	adviser	only isco
single	notary	agent	only wordnet
single	notary	analyst.person	only isco
single	notary	architect	only isco
single	notary	artist	only isco
single	notary	copywriter	only isco
single	notary	developer	only isco
single	notary	editor	only isco
single	notary	educator	only isco
single	notary	engineer	only isco
single	notary	epidemiologist	only isco
single	notary	expert	only isco
single	notary	hearer	only isco
single	notary	immunologist	only isco
single	notary	jurist	only isco
single	notary	official	only wordnet
single	notary	organism	only wordnet
single	notary	organization	only schemaorg
single	notary	person	only wordnet
single	notary	physical-object	only wordnet
single	notary	place	only schemaorg
single	notary	reporter	only isco
single	notary	research-worker	only isco
single	notary	scientist	only isco
single	notary	skilled-worker	only wordnet
single	notary	sports-announcer	only isco
single	notary	systems-analyst	only isco
single	notary	translator	only isco
single	notary	writer	only isco
single	novelist	adviser	only isco
single	novelist	agent	only wordnet
single	novelist	analyst.person	only isco
single	novelist	architect	only isco
single	novelist	attribute	only sumo
single	novelist	copywriter	only isco
single	novelist	developer	only isco
single	novelist	editor	only isco
single	novelist	educator	only isco
single	novelist	engineer	only isco
single	novelist	epidemiologist	only isco
single	novelist	expert	only isco
single	novelist	hearer	only isco
single	novelist	human	only opencyc
single	novelist	immunologist	only isco
single	novelist	mammal	only opencyc
single	novelist	organism	only wordnet
single	novelist	physical-object	only wordnet
single	novelist	professional	only isco
single	novelist	property	only sumo
single	novelist	reporter	only isco
single	novelist	research-worker	only isco
single	novelist	scientist	only isco
single	novelist	specialist	only isco
single	novelist	sports-announcer	only isco
single	novelist	structure	only opencyc
single	novelist	system	only opencyc
single	novelist	systems-analyst	only isco
single	novelist	translator	only isco
single	novelist	vertebrate	only opencyc
single	nuclear-physicist	adviser	only isco
single	nuclear-physicist	agent	only wordnet
single	nuclear-physicist	analyst.person	only isco
single	nuclear-physicist	architect	only isco
single	nuclear-physicist	artist	only isco
single	nuclear-physicist	copywriter	only isco
single	nuclear-physicist	developer	only isco
single	nuclear-physicist	educator	only isco
single	nuclear-physicist	engineer	only isco
single	nuclear-physicist	epidemiologist	only isco
single	nuclear-physicist	expert	only isco
single	nuclear-physicist	hearer	only isco
single	nuclear-physicist	immunologist	only isco
single	nuclear-physicist	organism	only wordnet
single	nuclear-physicist	person	only wordnet
single	nuclear-physicist	physical-object	only wordnet
single	nuclear-physicist	professional	only isco
single	nuclear-physicist	specialist	only isco
single	nuclear-physicist	surveyor	only isco
single	nuclear-physicist	systems-analyst	only isco
single	nuclear-physicist	worker	only isco
single	nuclear-physicist	writer	only isco
single	numerologist	adjutant	only isco
single	numerologist	animal	only sumo
single	numerologist	body	only sumo
single	numerologist	bodyguard	only isco
single	numerologist	concierge	only isco
single	numerologist	guard	only isco
single	numerologist	host	only isco
single	numerologist	hostess	only isco
single	numerologist	human	only sumo
single	numerologist	mammal	only sumo
single	numerologist	populace	only sumo
single	numerologist	self	only sumo
single	numerologist	species	only sumo
single	numerologist	stewardess	only isco
single	numerologist	vertebrate	only sumo
single	numerologist	worker	only isco
single	nun	cameraman	only isco
single	nun	inspector	only isco
single	nun	paralegal	only isco
single	nun	promoter	only isco
single	nun	technician	only isco
single	nurse	analyst.person	only isco
single	nurse	copywriter	only isco
single	nurse	developer	only isco
single	nurse	educator	only isco
single	nurse	epidemiologist	only isco
single	nurse	hearer	only isco
single	nurse	immunologist	only isco
single	nurse	skilled-worker	only opencyc
single	nurse	systems-analyst	only isco
single	nursing-aide	adjutant	only isco
single	nursing-aide	agent	only wordnet
single	nursing-aide	aide	only wordnet
single	nursing-aide	assistant	only wordnet
single	nursing-aide	attribute	only sumo
single	nursing-aide	ayah	only isco
single	nursing-aide	bodyguard	only isco
single	nursing-aide	concierge	only isco
single	nursing-aide	guard	only isco
single	nursing-aide	host	only isco
single	nursing-aide	hostess	only isco
single	nursing-aide	organism	only wordnet
single	nursing-aide	person	only wordnet
single	nursing-aide	physical-object	only wordnet
single	nursing-aide	property	only sumo
single	observer	adviser	only isco
single	observer	analyst.person	only isco
single	observer	animal	only sumo
single	observer	architect	only isco
single	observer	artist	only isco
single	observer	body	only sumo
single	observer	copywriter	only isco
single	observer	critic	only wikidata
single	observer	developer	only isco
single	observer	editor	only isco
single	observer	educator	only isco
single	observer	engineer	only isco
single	observer	epidemiologist	only isco
single	observer	hearer	only isco
single	observer	immunologist	only isco
single	observer	populace	only sumo
single	observer	professional	only isco
single	observer	reporter	only isco
single	observer	research-worker	only isco
single	observer	scientist	only isco
single	observer	self	only sumo
single	observer	specialist	only isco
single	observer	species	only sumo
single	observer	structure	only opencyc
single	observer	system	only opencyc
single	observer	systems-analyst	only isco
single	observer	translator	only isco
single	observer	writer	only isco
single	oceanographer	adult	only opencyc
single	oceanographer	adviser	only isco
single	oceanographer	agent	only wordnet
single	oceanographer	analyst.person	only isco
single	oceanographer	architect	only isco
single	oceanographer	artist	only isco
single	oceanographer	attribute	only sumo
single	oceanographer	copywriter	only isco
single	oceanographer	developer	only isco
single	oceanographer	educator	only isco
single	oceanographer	engineer	only isco
single	oceanographer	epidemiologist	only isco
single	oceanographer	expert	only isco
single	oceanographer	hearer	only isco
single	oceanographer	human	only opencyc
single	oceanographer	immunologist	only isco
single	oceanographer	mammal	only opencyc
single	oceanographer	organism	only wordnet
single	oceanographer	person	only wordnet
single	oceanographer	physical-object	only wordnet
single	oceanographer	professional	only isco
single	oceanographer	property	only sumo
single	oceanographer	research-worker	only isco
single	oceanographer	specialist	only isco
single	oceanographer	structure	only opencyc
single	oceanographer	surveyor	only isco
single	oceanographer	system	only opencyc
single	oceanographer	systems-analyst	only isco
single	oceanographer	vertebrate	only opencyc
single	oceanographer	writer	only isco
single	official	skilled-worker	only wordnet
single	operator	adult	only opencyc
single	operator	agent	only wordnet
single	operator	attribute	only sumo
single	operator	human	only opencyc
single	operator	mammal	only opencyc
single	operator	property	only sumo
single	operator	structure	only opencyc
single	operator	system	only opencyc
single	operator	vertebrate	only opencyc
single	optician	adult	only opencyc
single	optician	agent	only wordnet
single	optician	attribute	only sumo
single	optician	cameraman	only isco
single	optician	detective	only isco
single	optician	human	only opencyc
single	optician	inspector	only isco
single	optician	mammal	only opencyc
single	optician	man	only isco
single	optician	organism	only wordnet
single	optician	paralegal	only isco
single	optician	person	only wordnet
single	optician	physical-object	only wordnet
single	optician	professional	only opencyc
single	optician	promoter	only isco
single	optician	property	only sumo
single	optician	structure	only opencyc
single	optician	supervisor	only isco
single	optician	system	only opencyc
single	optician	technician	only isco
single	optician	vertebrate	only opencyc
single	optician	woman	only isco
single	optician	workplace	only wikidata
single	optometrist	adult	only opencyc
single	optometrist	adviser	only isco
single	optometrist	agent	only wordnet
single	optometrist	analyst.person	only isco
single	optometrist	architect	only isco
single	optometrist	artist	only isco
single	optometrist	attribute	only sumo
single	optometrist	copywriter	only isco
single	optometrist	developer	only isco
single	optometrist	doctor	only isco
single	optometrist	educator	only isco
single	optometrist	engineer	only isco
single	optometrist	epidemiologist	only isco
single	optometrist	hearer	only isco
single	optometrist	human	only opencyc
single	optometrist	immunologist	only isco
single	optometrist	mammal	only opencyc
single	optometrist	organism	only wordnet
single	optometrist	person	only wordnet
single	optometrist	physical-object	only wordnet
single	optometrist	property	only sumo
single	optometrist	research-worker	only isco
single	optometrist	scientist	only isco
single	optometrist	skilled-worker	only opencyc
single	optometrist	structure	only opencyc
single	optometrist	surgeon	only isco
single	optometrist	system	only opencyc
single	optometrist	systems-analyst	only isco
single	optometrist	vertebrate	only opencyc
single	optometrist	writer	only isco
single	orchestrator	adviser	only isco
single	orchestrator	agent	only wordnet
single	orchestrator	analyst.person	only isco
single	orchestrator	architect	only isco
single	orchestrator	attribute	only sumo
single	orchestrator	copywriter	only isco
single	orchestrator	developer	only isco
single	orchestrator	editor	only isco
single	orchestrator	educator	only isco
single	orchestrator	engineer	only isco
single	orchestrator	epidemiologist	only isco
single	orchestrator	expert	only isco
single	orchestrator	hearer	only isco
single	orchestrator	immunologist	only isco
single	orchestrator	instrumentalist	only wikidata
single	orchestrator	organism	only wordnet
single	orchestrator	physical-object	only wordnet
single	orchestrator	professional	only isco
single	orchestrator	property	only sumo
single	orchestrator	reporter	only isco
single	orchestrator	research-worker	only isco
single	orchestrator	scientist	only isco
single	orchestrator	specialist	only isco
single	orchestrator	sports-announcer	only isco
single	orchestrator	systems-analyst	only isco
single	orchestrator	translator	only isco
single	orchestrator	worker	only isco
single	orchestrator	writer	only isco
single	orderly	adjutant	only isco
single	orderly	agent	only wordnet
single	orderly	assistant	only wordnet
single	orderly	ayah	only isco
single	orderly	bodyguard	only isco
single	orderly	concierge	only isco
single	orderly	guard	only isco
single	orderly	host	only isco
single	orderly	hostess	only isco
single	orderly	nursing-aide	only isco
single	orderly	organism	only wordnet
single	orderly	physical-object	only wordnet
single	orderly.person	adjutant	only isco
single	orderly.person	agent	only wordnet
single	orderly.person	assistant	only wordnet
single	orderly.person	attribute	only sumo
single	orderly.person	ayah	only isco
single	orderly.person	bodyguard	only isco
single	orderly.person	concierge	only isco
single	orderly.person	guard	only isco
single	orderly.person	host	only isco
single	orderly.person	hostess	only isco
single	orderly.person	nursing-aide	only isco
single	orderly.person	organism	only wordnet
single	orderly.person	person	only wordnet
single	orderly.person	physical-object	only wordnet
single	orderly.person	property	only sumo
single	orderly.person	skilled-worker	only wordnet
single	orderly.person	soldier	only wordnet
single	organist	adviser	only isco
single	organist	agent	only wordnet
single	organist	analyst.person	only isco
single	organist	architect	only isco
single	organist	attribute	only sumo
single	organist	copywriter	only isco
single	organist	developer	only isco
single	organist	editor	only isco
single	organist	educator	only isco
single	organist	engineer	only isco
single	organist	epidemiologist	only isco
single	organist	expert	only isco
single	organist	hearer	only isco
single	organist	human	only opencyc
single	organist	immunologist	only isco
single	organist	mammal	only opencyc
single	organist	organism	only wordnet
single	organist	performer	only wordnet
single	organist	physical-object	only wordnet
single	organist	property	only sumo
single	organist	reporter	only isco
single	organist	research-worker	only isco
single	organist	scientist	only isco
single	organist	skilled-worker	only opencyc
single	organist	specialist	only isco
single	organist	sports-announcer	only isco
single	organist	structure	only opencyc
single	organist	system	only opencyc
single	organist	systems-analyst	only isco
single	organist	translator	only isco
single	organist	vertebrate	only opencyc
single	organist	writer	only isco
single	ornithologist	adult	only opencyc
single	ornithologist	adviser	only isco
single	ornithologist	agent	only wordnet
single	ornithologist	analyst.person	only isco
single	ornithologist	architect	only isco
single	ornithologist	artist	only isco
single	ornithologist	attribute	only sumo
single	ornithologist	copywriter	only isco
single	ornithologist	developer	only isco
single	ornithologist	educator	only isco
single	ornithologist	engineer	only isco
single	ornithologist	epidemiologist	only isco
single	ornithologist	expert	only isco
single	ornithologist	hearer	only isco
single	ornithologist	human	only opencyc
single	ornithologist	immunologist	only isco
single	ornithologist	mammal	only opencyc
single	ornithologist	organism	only wordnet
single	ornithologist	person	only wordnet
single	ornithologist	physical-object	only wordnet
single	ornithologist	professional	only isco
single	ornithologist	property	only sumo
single	ornithologist	specialist	only isco
single	ornithologist	structure	only opencyc
single	ornithologist	surveyor	only isco
single	ornithologist	system	only opencyc
single	ornithologist	systems-analyst	only isco
single	ornithologist	toxicologist	only isco
single	ornithologist	vertebrate	only opencyc
single	ornithologist	writer	only isco
single	orthoepist	adviser	only isco
single	orthoepist	agent	only wordnet
single	orthoepist	analyst.person	only isco
single	orthoepist	architect	only isco
single	orthoepist	artist	only isco
single	orthoepist	attribute	only sumo
single	orthoepist	copywriter	only isco
single	orthoepist	developer	only isco
single	orthoepist	doctor	only isco
single	orthoepist	educator	only isco
single	orthoepist	engineer	only isco
single	orthoepist	epidemiologist	only isco
single	orthoepist	expert	only isco
single	orthoepist	hearer	only isco
single	orthoepist	immunologist	only isco
single	orthoepist	linguist	only wordnet
single	orthoepist	organism	only wordnet
single	orthoepist	person	only wordnet
single	orthoepist	phonologist	only wordnet
single	orthoepist	physical-object	only wordnet
single	orthoepist	professional	only isco
single	orthoepist	property	only sumo
single	orthoepist	research-worker	only isco
single	orthoepist	specialist	only isco
single	orthoepist	surgeon	only isco
single	orthoepist	systems-analyst	only isco
single	orthoepist	worker	only isco
single	orthoepist	writer	only isco
single	osteopath	adviser	only isco
single	osteopath	agent	only wordnet
single	osteopath	analyst.person	only isco
single	osteopath	architect	only isco
single	osteopath	artist	only isco
single	osteopath	attribute	only sumo
single	osteopath	copywriter	only isco
single	osteopath	developer	only isco
single	osteopath	doctor	only isco
single	osteopath	educator	only isco
single	osteopath	engineer	only isco
single	osteopath	epidemiologist	only isco
single	osteopath	hearer	only isco
single	osteopath	immunologist	only isco
single	osteopath	organism	only wordnet
single	osteopath	person	only wordnet
single	osteopath	physical-object	only wordnet
single	osteopath	professional	only isco
single	osteopath	property	only sumo
single	osteopath	research-worker	only isco
single	osteopath	scientist	only isco
single	osteopath	specialist	only isco
single	osteopath	surgeon	only isco
single	osteopath	systems-analyst	only isco
single	osteopath	therapist	only wordnet
single	osteopath	worker	only isco
single	osteopath	writer	only isco
single	packer	agent	only wordnet
single	packer	animal-trainer	only isco
single	packer	attribute	only sumo
single	packer	employee	only wordnet
single	packer	girl	only isco
single	packer	hired-hand	only isco
single	packer	laborer	only isco
single	packer	male-child	only isco
single	packer	organism	only wordnet
single	packer	person	only wordnet
single	packer	physical-object	only wordnet
single	packer	picker	only isco
single	packer	porter	only isco
single	packer	property	only sumo
single	packer	remover	only isco
single	packer	stacker	only isco
single	packer	stevedore	only isco
single	packer	sweeper	only isco
single	packer	washer.person	only isco
single	packer	window-washer	only isco
single	paleontologist	adult	only opencyc
single	paleontologist	adviser	only isco
single	paleontologist	agent	only wordnet
single	paleontologist	analyst.person	only isco
