kind	sub	sup	detail
single	scabies	illness	only opencyc
single	scabies	property	only sumo
single	scabies	situation	only opencyc
single	scabies	state	only wordnet
single	scabies	symptomatic-effect	only sumo
single	scald	attribute	only wordnet
single	scald	condition	only wordnet
single	scald	event	only sumo
single	scald	state	only wordnet
single	scalenus-syndrome	cognition	only wordnet
single	scalenus-syndrome	event	only sumo
single	scalenus-syndrome	evidence	only wordnet
single	scalenus-syndrome	symptom	only wordnet
single	scalpel	equipment	only wikidata
single	scalpel	hardware	only opencyc
single	scalpel	instrument	only wordnet
single	scalpel	surgical-instrument	only wordnet
single	scandal	quack	only sumo
single	scar	cognition	only wordnet
single	scar	evidence	only wordnet
single	scar	physical-object	only sumo
single	scar	structure	only opencyc
single	scatology	accomplishment	only sumo
single	scatology	information	only sumo
single	scatology	procedure	only sumo
single	scatology	search	only sumo
single	scatology	volition	only sumo
single	scheduling-conflict	quack	only sumo
single	schistosomiasis	event	only opencyc
single	schistosomiasis	illness	only opencyc
single	schistosomiasis	property	only sumo
single	schistosomiasis	situation	only opencyc
single	schistosomiasis	state	only wordnet
single	schistosomiasis	symptomatic-effect	only sumo
single	schizophrenia	condition	only wordnet
single	schizophrenia	event	only opencyc
single	schizophrenia	illness	only opencyc
single	schizophrenia	inclination	only sumo
single	schizophrenia	mentality	only sumo
single	schizophrenia	property	only sumo
single	schizophrenia	situation	only opencyc
single	schizophrenia	state	only wordnet
single	schizophrenia	symptomatic-effect	only sumo
single	schizophrenia	trait	only sumo
single	scope	quack	only sumo
single	scorch-burn	attribute	only wordnet
single	scorch-burn	condition	only wordnet
single	scorch-burn	event	only sumo
single	scorch-burn	state	only wordnet
single	scrub-nurse	adult	only wordnet
single	scrub-nurse	agent	only wordnet
single	scrub-nurse	attribute	only sumo
single	scrub-nurse	organism	only wordnet
single	scrub-nurse	person	only wordnet
single	scrub-nurse	physical-object	only wordnet
single	scrub-nurse	professional	only wordnet
single	scrub-nurse	property	only sumo
single	second-degree-burn	attribute	only wordnet
single	second-degree-burn	condition	only wordnet
single	second-degree-burn	event	only sumo
single	second-degree-burn	state	only wordnet
single	secret	quack	only sumo
single	sedation	accomplishment	only sumo
single	sedation	medicating	only wordnet
single	sedation	procedure	only sumo
single	sedation	tending	only wordnet
single	sedation	volition	only sumo
single	sedation	work	only wordnet
single	sedative	agent	only wordnet
single	sedative	drug	only wordnet
single	sedative	medicine	only opencyc
single	sedative	substance	only wordnet
single	self-analysis	accomplishment	only sumo
single	self-analysis	procedure	only sumo
single	self-analysis	tending	only wordnet
single	self-analysis	volition	only sumo
single	self-analysis	work	only wordnet
single	seminoma	cancer	only wordnet
single	seminoma	condition	only wordnet
single	seminoma	disease	only wordnet
single	seminoma	illness	only wordnet
single	seminoma	malignancy	only wordnet
single	seminoma	property	only sumo
single	seminoma	state	only wordnet
single	seminoma	symptomatic-effect	only sumo
single	seminoma	tissue-growth	only wordnet
single	seminoma	tumor	only wordnet
single	senile-dementia	condition	only wordnet
single	senile-dementia	inclination	only sumo
single	senile-dementia	insanity	only wordnet
single	senile-dementia	mentality	only sumo
single	senile-dementia	property	only sumo
single	senile-dementia	state	only wordnet
single	senile-dementia	symptomatic-effect	only sumo
single	senile-dementia	trait	only sumo
single	sepsis	property	only sumo
single	sepsis	state	only wordnet
single	sepsis	symptomatic-effect	only sumo
single	septectomy	accomplishment	only sumo
single	septectomy	therapy	only sumo
single	septectomy	volition	only sumo
single	serology	cognition	only wordnet
single	serology	natural-science	only wordnet
single	serology	science	only wordnet
single	severity	quack	only sumo
single	sex-change-operation	accomplishment	only sumo
single	sex-change-operation	therapy	only sumo
single	sex-change-operation	volition	only sumo
single	shipping-fever	condition	only wordnet
single	shipping-fever	disease	only wordnet
single	shipping-fever	illness	only wordnet
single	shipping-fever	property	only sumo
single	shipping-fever	sepsis	only wordnet
single	shipping-fever	state	only wordnet
single	shipping-fever	symptomatic-effect	only sumo
single	shirodkar's-operation	act	only wordnet
single	shirodkar's-operation	activity	only wordnet
single	shirodkar's-operation	procedure	only wordnet
single	shock-therapy	accomplishment	only sumo
single	shock-therapy	procedure	only sumo
single	shock-therapy	tending	only wordnet
single	shock-therapy	volition	only sumo
single	shock-therapy	work	only wordnet
single	shortwave-diathermy-machine	instrument	only wordnet
single	shortwave-diathermy-machine	machine	only sumo
single	shortwave-diathermy-machine	machinery	only sumo
single	shortwave-diathermy-machine	physical-object	only wordnet
single	sigmoidectomy	act	only wordnet
single	sigmoidectomy	activity	only wordnet
single	sigmoidectomy	operation	only wordnet
single	sigmoidectomy	procedure	only wordnet
single	sigmoidectomy	visit	only sumo
single	sigmoidoscope	instrument	only wordnet
single	sigmoidoscope	physical-object	only wordnet
single	similarity	quack	only sumo
single	simple-fracture	attribute	only wordnet
single	simple-fracture	condition	only wordnet
single	simple-fracture	event	only sumo
single	simple-fracture	state	only wordnet
single	simple-mastectomy	ablation	only wordnet
single	simple-mastectomy	act	only wordnet
single	simple-mastectomy	activity	only wordnet
single	simple-mastectomy	operation	only wordnet
single	simple-mastectomy	procedure	only wordnet
single	simple-mastectomy	visit	only sumo
single	simplicity	quack	only sumo
single	sin	quack	only sumo
single	situation	quack	only sumo
single	skin-cancer	cancer	only wordnet
single	skin-cancer	condition	only wordnet
single	skin-cancer	disease	only wordnet
single	skin-cancer	event	only opencyc
single	skin-cancer	malignancy	only wordnet
single	skin-cancer	property	only sumo
single	skin-cancer	situation	only opencyc
single	skin-cancer	state	only wordnet
single	skin-cancer	symptomatic-effect	only sumo
single	skin-cancer	tissue-growth	only wordnet
single	skin-cancer	tumor	only wordnet
single	skin-disease	condition	only wordnet
single	skin-disease	illness	only wordnet
single	skin-disease	property	only sumo
single	skin-disease	state	only wordnet
single	skin-disease	symptomatic-effect	only sumo
single	skin-eruption	cognition	only wordnet
single	skin-eruption	event	only sumo
single	skin-eruption	evidence	only wordnet
single	skin-wale	attribute	only wordnet
single	skin-wale	condition	only wordnet
single	skin-wale	event	only sumo
single	skin-wale	state	only wordnet
single	snake-oil	amateur	only sumo
single	snake-oil	ambiance	only sumo
single	snake-oil	attribute	only sumo
single	snake-oil	circumstance	only sumo
single	snake-oil	civilisation	only sumo
single	snake-oil	crowd	only sumo
single	snake-oil	custom	only sumo
single	snake-oil	danger	only sumo
single	snake-oil	expert	only sumo
single	snake-oil	freedom	only sumo
single	snake-oil	lap	only sumo
single	snake-oil	literary-works	only sumo
single	snake-oil	normal	only sumo
single	snake-oil	practice	only sumo
single	snake-oil	property	only sumo
single	snake-oil	quack	only sumo
single	snake-oil	society	only sumo
single	snake-oil	status	only sumo
single	snake-oil	tension	only sumo
single	snake-oil	way	only sumo
single	snakebite	attribute	only wordnet
single	snakebite	condition	only wordnet
single	snakebite	event	only sumo
single	snakebite	state	only wordnet
single	snakebite	wound	only wordnet
single	sneeze	cognition	only wordnet
single	sneeze	event	only sumo
single	sneeze	evidence	only wordnet
single	snub	quack	only sumo
single	solidarity	quack	only sumo
single	solution	quack	only sumo
single	soothing-syrup	agent	only wordnet
single	soothing-syrup	drug	only wordnet
single	soothing-syrup	material	only sumo
single	sore	property	only sumo
single	sore	state	only wordnet
single	sore	symptomatic-effect	only sumo
single	space-medicine	cognition	only wordnet
single	space-medicine	medicine	only wordnet
single	space-medicine	natural-science	only wordnet
single	space-medicine	science	only wordnet
single	spaying	act	only wordnet
single	spaying	activity	only wordnet
single	spaying	operation	only wordnet
single	spaying	procedure	only wordnet
single	spaying	surgical-sterilization	only wordnet
single	specific-remedy	agent	only wordnet
single	specific-remedy	drug	only wordnet
single	specific-remedy	material	only sumo
single	spectinomycin	agent	only wordnet
single	spectinomycin	drug	only wordnet
single	spectinomycin	material	only sumo
single	spectinomycin	medication	only wordnet
single	spectrum	quack	only sumo
single	speculum	hardware	only opencyc
single	speculum	physical-object	only wordnet
single	speculum	tool	only opencyc
single	speech-therapy	accomplishment	only sumo
single	speech-therapy	procedure	only sumo
single	speech-therapy	tending	only wordnet
single	speech-therapy	volition	only sumo
single	speech-therapy	work	only wordnet
single	spinal-fusion	act	only wordnet
single	spinal-fusion	activity	only wordnet
single	spinal-fusion	tending	only wordnet
single	spinal-fusion	therapy	only wordnet
single	spinal-fusion	work	only wordnet
single	spirit	quack	only sumo
single	splenectomy	act	only wordnet
single	splenectomy	action	only opencyc
single	splenectomy	activity	only wordnet
single	splenectomy	operation	only wordnet
single	splenectomy	procedure	only wordnet
single	splenectomy	situation	only opencyc
single	splenectomy	surgery	only opencyc
single	splenectomy	visit	only sumo
single	split-brain-technique	accomplishment	only sumo
single	split-brain-technique	therapy	only sumo
single	split-brain-technique	volition	only sumo
single	spondylolisthesis	attribute	only wordnet
single	spondylolisthesis	condition	only wordnet
single	spondylolisthesis	event	only sumo
single	spondylolisthesis	state	only wordnet
single	sports-medicine	cognition	only wordnet
single	sports-medicine	natural-science	only wordnet
single	sports-medicine	practice-of-medicine	only wikidata
single	sports-medicine	science	only wordnet
single	sprain	action	only opencyc
single	sprain	attribute	only wordnet
single	sprain	condition	only wordnet
single	sprain	situation	only opencyc
single	sprain	state	only wordnet
single	stake	quack	only sumo
single	stapedectomy	act	only wordnet
single	stapedectomy	activity	only wordnet
single	stapedectomy	operation	only wordnet
single	stapedectomy	procedure	only wordnet
single	stapedectomy	visit	only sumo
single	staphylococcal-infection	property	only sumo
single	staphylococcal-infection	state	only wordnet
single	staphylococcal-infection	symptomatic-effect	only sumo
single	steatorrhea	attribute	only sumo
single	steatorrhea	cognition	only wordnet
single	steatorrhea	evidence	only wordnet
single	steatorrhea	property	only sumo
single	steatorrhea	symptomatic-effect	only sumo
single	stethoscope	physical-object	only wordnet
single	strabotomy	accomplishment	only sumo
single	strabotomy	therapy	only sumo
single	strabotomy	volition	only sumo
single	strength	quack	only sumo
single	streptococcal-sore-throat	attribute	only wordnet
single	streptococcal-sore-throat	condition	only wordnet
single	streptococcal-sore-throat	disease	only wordnet
single	streptococcal-sore-throat	illness	only wordnet
single	streptococcal-sore-throat	state	only wordnet
single	streptomycin	agent	only wordnet
single	streptomycin	drug	only wordnet
single	streptomycin	material	only sumo
single	streptomycin	medication	only wordnet
single	streptothricin	agent	only wordnet
single	streptothricin	drug	only wordnet
single	streptothricin	material	only sumo
single	streptothricin	medication	only wordnet
single	stridor	attribute	only sumo
single	stridor	cognition	only wordnet
single	stridor	evidence	only wordnet
single	stridor	property	only sumo
single	stridor	symptomatic-effect	only sumo
single	sty	place	only yago
single	sty	property	only sumo
single	sty	state	only wordnet
single	sty	symptomatic-effect	only sumo
single	subtilin	agent	only wordnet
single	subtilin	drug	only wordnet
single	subtilin	material	only sumo
single	subtilin	medication	only wordnet
single	sucralfate	agent	only wordnet
single	sucralfate	drug	only wordnet
single	sucralfate	material	only sumo
single	sucralfate	medicine	only opencyc
single	suction-curettage	act	only wordnet
single	suction-curettage	activity	only wordnet
single	suction-curettage	operation	only wordnet
single	suction-curettage	procedure	only wordnet
single	suction-curettage	visit	only sumo
single	sudorific	agent	only wordnet
single	sudorific	drug	only wordnet
single	sudorific	material	only sumo
single	sudorific	medication	only wordnet
single	sunburn	attribute	only wordnet
single	sunburn	clinical-sign	only wikidata
single	sunburn	condition	only wordnet
single	sunburn	disease	only wordnet
single	sunburn	illness	only wordnet
single	sunburn	situation	only opencyc
single	sunburn	state	only wordnet
single	superinfection	property	only sumo
single	superinfection	state	only wordnet
single	superinfection	symptomatic-effect	only sumo
single	suppository	agent	only wordnet
single	suppository	artifact	only sumo
single	suppository	device	only sumo
single	suppository	drug	only wordnet
single	suppository	substance	only wordnet
single	suprainfection	property	only sumo
single	suprainfection	state	only wordnet
single	suprainfection	symptomatic-effect	only sumo
single	surgeon	medical-practitioner	only wordnet
single	surgeon-general	agent	only wordnet
single	surgeon-general	attribute	only sumo
single	surgeon-general	human	only opencyc
single	surgeon-general	mammal	only opencyc
single	surgeon-general	medical-practitioner	only wordnet
single	surgeon-general	organism	only wordnet
single	surgeon-general	person	only wordnet
single	surgeon-general	physical-object	only wordnet
single	surgeon-general	professional	only wordnet
single	surgeon-general	property	only sumo
single	surgeon-general	structure	only opencyc
single	surgeon-general	vertebrate	only opencyc
single	surgeon-general	worker	only opencyc
single	surgical-contraception	act	only wordnet
single	surgical-contraception	activity	only wordnet
single	surgical-contraception	operation	only wordnet
single	surgical-contraception	procedure	only wordnet
single	surgical-drain	physical-object	only wordnet
single	surgical-implantation	accomplishment	only sumo
single	surgical-implantation	therapy	only sumo
single	surgical-implantation	volition	only sumo
single	surgical-instrument	physical-object	only wordnet
single	surgical-knife	instrument	only wordnet
single	surgical-knife	physical-object	only wordnet
single	surgical-knife	tool	only wordnet
single	surgical-probe	instrument	only wordnet
single	surgical-probe	physical-object	only wordnet
single	surgical-retractor	instrument	only wordnet
single	surgical-retractor	physical-object	only wordnet
single	surgical-snare	instrument	only wordnet
single	surgical-snare	physical-object	only wordnet
single	surgical-sterilization	act	only wordnet
single	surgical-sterilization	activity	only wordnet
single	surgical-sterilization	procedure	only wordnet
single	surgical-stoma	body-part	only wordnet
single	surgical-stoma	physical-object	only sumo
single	surgical-taxis	accomplishment	only sumo
single	surgical-taxis	therapy	only sumo
single	surgical-taxis	volition	only sumo
single	surprise	quack	only sumo
single	swelling	attribute	only wordnet
single	swelling	cognition	only wordnet
single	swelling	event	only sumo
single	swelling	evidence	only wordnet
single	sympathectomy	act	only wordnet
single	sympathectomy	activity	only wordnet
single	sympathectomy	operation	only wordnet
single	sympathectomy	procedure	only wordnet
single	symptomatic-aura	cognition	only wordnet
single	symptomatic-aura	event	only sumo
single	symptomatic-aura	evidence	only wordnet
single	symptomatic-effect	attribute	only sumo
single	symptomatic-effect	cognition	only wordnet
single	symptomatic-effect	evidence	only wordnet
single	symptomatic-effect	property	only sumo
single	syringe	equipment	only wikidata
single	tapeworm-infection	property	only sumo
single	tapeworm-infection	state	only wordnet
single	tapeworm-infection	symptomatic-effect	only sumo
single	tetanus	attribute	only wordnet
single	tetanus	bacterium	only opencyc
single	tetanus	microorganism	only opencyc
single	tetanus	state	only wordnet
single	tetanus	structure	only opencyc
single	tetany	cognition	only wordnet
single	tetany	event	only sumo
single	tetany	evidence	only wordnet
single	tetany	symptom	only wordnet
single	tetralogy-of-fallot	cognition	only wordnet
single	tetralogy-of-fallot	event	only opencyc
single	tetralogy-of-fallot	evidence	only wordnet
single	tetralogy-of-fallot	illness	only opencyc
single	tetralogy-of-fallot	property	only sumo
single	tetralogy-of-fallot	situation	only opencyc
single	tetralogy-of-fallot	state	only wordnet
single	tetralogy-of-fallot	symptom	only wordnet
single	tetralogy-of-fallot	symptomatic-effect	only sumo
single	therapeutic-refrigeration	accomplishment	only sumo
single	therapeutic-refrigeration	procedure	only sumo
single	therapeutic-refrigeration	tending	only wordnet
single	therapeutic-refrigeration	volition	only sumo
single	therapeutic-refrigeration	work	only wordnet
single	therapeutics	cognition	only wordnet
single	therapeutics	medicine	only wordnet
single	therapeutics	natural-science	only wordnet
single	therapeutics	science	only wordnet
single	thermocautery	accomplishment	only sumo
single	thermocautery	operation	only wordnet
single	thermocautery	therapy	only sumo
single	thermocautery	volition	only sumo
single	thermograph	physical-object	only wordnet
single	thermotherapy	accomplishment	only sumo
single	thermotherapy	procedure	only sumo
single	thermotherapy	tending	only wordnet
single	thermotherapy	volition	only sumo
single	thermotherapy	work	only wordnet
single	third-degree-burn	attribute	only wordnet
single	third-degree-burn	condition	only wordnet
single	third-degree-burn	event	only sumo
single	third-degree-burn	state	only wordnet
single	thoracic-medicine	cognition	only wordnet
single	thoracic-medicine	medicine	only wordnet
single	thoracic-medicine	natural-science	only wordnet
single	thoracic-medicine	science	only wordnet
single	thoracic-outlet-syndrome	cognition	only wordnet
single	thoracic-outlet-syndrome	event	only sumo
single	thoracic-outlet-syndrome	evidence	only wordnet
single	thoracic-outlet-syndrome	symptom	only wordnet
single	thrombectomy	act	only wordnet
single	thrombectomy	activity	only wordnet
single	thrombectomy	operation	only wordnet
single	thrombectomy	procedure	only wordnet
single	thrombectomy	visit	only sumo
single	thrombocytosis	cognition	only wordnet
single	thrombocytosis	event	only sumo
single	thrombocytosis	evidence	only wordnet
single	thrombolytic-therapy	accomplishment	only sumo
single	thrombolytic-therapy	action	only opencyc
single	thrombolytic-therapy	procedure	only sumo
single	thrombolytic-therapy	situation	only opencyc
single	thrombolytic-therapy	tending	only wordnet
single	thrombolytic-therapy	volition	only sumo
single	thrombolytic-therapy	work	only wordnet
single	thyroidectomy	act	only wordnet
single	thyroidectomy	activity	only wordnet
single	thyroidectomy	operation	only wordnet
single	thyroidectomy	procedure	only wordnet
single	thyroidectomy	visit	only sumo
single	tietze's-syndrome	cognition	only wordnet
single	tietze's-syndrome	event	only sumo
single	tietze's-syndrome	evidence	only wordnet
single	tietze's-syndrome	symptom	only wordnet
single	tincture	agent	only wordnet
single	tincture	drug	only wordnet
single	tincture	material	only sumo
single	tincture	solution	only opencyc
single	tinnitus	attribute	only sumo
single	tinnitus	cognition	only wordnet
single	tinnitus	event	only opencyc
single	tinnitus	evidence	only wordnet
single	tinnitus	illness	only opencyc
single	tinnitus	property	only sumo
single	tinnitus	situation	only opencyc
single	tinnitus	symptomatic-effect	only sumo
single	tissue-congestion	cognition	only wordnet
single	tissue-congestion	event	only sumo
single	tissue-congestion	evidence	only wordnet
single	tissue-graft	body-part	only wordnet
single	tissue-graft	physical-object	only sumo
single	tissue-hardening	cognition	only wordnet
single	tissue-hardening	evidence	only wordnet
single	tissue-hardening	physical-object	only sumo
single	tissue-irritation	normal	only sumo
single	tissue-irritation	property	only sumo
single	tissue-irritation	state	only wordnet
single	tissue-rupture	attribute	only wordnet
single	tissue-rupture	condition	only wordnet
single	tissue-rupture	event	only sumo
single	tissue-rupture	state	only wordnet
single	tobramycin	agent	only wordnet
single	tobramycin	material	only sumo
single	tobramycin	medicine	only opencyc
single	token-economy	accomplishment	only sumo
single	token-economy	procedure	only sumo
single	token-economy	psychotherapy-treatment	only wordnet
single	token-economy	tending	only wordnet
single	token-economy	volition	only sumo
single	token-economy	work	only wordnet
single	tongue-furring	cognition	only wordnet
single	tongue-furring	event	only sumo
single	tongue-furring	evidence	only wordnet
single	tonic-medicine	agent	only wordnet
single	tonic-medicine	drug	only wordnet
single	tonic-medicine	material	only sumo
single	tonsillectomy	act	only wordnet
single	tonsillectomy	action	only opencyc
single	tonsillectomy	activity	only wordnet
single	tonsillectomy	operation	only wordnet
single	tonsillectomy	procedure	only wordnet
single	tonsillectomy	situation	only opencyc
single	tonsillectomy	surgery	only opencyc
single	tonsillectomy	visit	only sumo
single	tonsillectomy	work	only opencyc
single	total-hysterectomy	ablation	only wordnet
single	total-hysterectomy	act	only wordnet
single	total-hysterectomy	activity	only wordnet
single	total-hysterectomy	operation	only wordnet
single	total-hysterectomy	procedure	only wordnet
single	total-hysterectomy	visit	only sumo
single	tourette's-syndrome	cognition	only wordnet
single	tourette's-syndrome	event	only sumo
single	tourette's-syndrome	evidence	only wordnet
single	tourette's-syndrome	symptom	only wordnet
single	toxemia	condition	only wordnet
single	toxemia	property	only sumo
single	toxemia	sepsis	only wordnet
single	toxemia	state	only wordnet
single	toxemia	symptomatic-effect	only sumo
single	toxic-shock	cognition	only wordnet
single	toxic-shock	event	only sumo
single	toxic-shock	evidence	only wordnet
single	toxic-shock	symptom	only wordnet
single	toxicology	cognition	only wordnet
single	toxicology	medical-specialty	only wordnet
single	toxicology	medicine	only wordnet
single	toxicology	natural-science	only wordnet
single	toxicology	science	only wordnet
single	toxoplasmosis	disease	only wikidata
single	toxoplasmosis	illness	only wikidata
single	toxoplasmosis	property	only sumo
single	toxoplasmosis	state	only wordnet
single	toxoplasmosis	symptomatic-effect	only sumo
single	tracheostomy	accomplishment	only sumo
single	tracheostomy	action	only opencyc
single	tracheostomy	situation	only opencyc
single	tracheostomy	therapy	only sumo
single	tracheostomy	volition	only sumo
single	transorbital-lobotomy	act	only wordnet
single	transorbital-lobotomy	activity	only wordnet
single	transorbital-lobotomy	brain-surgery	only wordnet
single	transorbital-lobotomy	operation	only wordnet
single	transorbital-lobotomy	procedure	only wordnet
single	transorbital-lobotomy	psychosurgery	only wordnet
single	transplant	accomplishment	only sumo
single	transplant	action	only opencyc
single	transplant	situation	only opencyc
single	transplant	volition	only sumo
single	transplant-recipient	animal	only sumo
single	transplant-recipient	body	only sumo
single	transplant-recipient	human	only sumo
single	transplant-recipient	mammal	only sumo
single	transplant-recipient	populace	only sumo
single	transplant-recipient	self	only sumo
single	transplant-recipient	species	only sumo
single	transplant-recipient	vertebrate	only sumo
single	transplant-rejection	event	only sumo
single	transplant-rejection	process	only wordnet
single	transurethral-resection-of-the-prostate	accomplishment	only sumo
single	transurethral-resection-of-the-prostate	therapy	only sumo
single	transurethral-resection-of-the-prostate	volition	only sumo
single	traumatology	cognition	only wordnet
single	traumatology	medicine	only wordnet
single	traumatology	natural-science	only wordnet
single	traumatology	science	only wordnet
single	trench-foot	attribute	only wordnet
single	trench-foot	condition	only wordnet
single	trench-foot	event	only sumo
single	trench-foot	state	only wordnet
single	trepan	instrument	only wordnet
single	trepan	physical-object	only wordnet
single	trephination	act	only wordnet
single	trephination	activity	only wordnet
single	trephination	procedure	only wordnet
single	trephination	visit	only sumo
single	tribulation	quack	only sumo
single	trichomoniasis	condition	only wordnet
single	trichomoniasis	property	only sumo
single	trichomoniasis	state	only wordnet
single	trichomoniasis	symptomatic-effect	only sumo
single	trophoblastic-cancer	cancer	only wordnet
single	trophoblastic-cancer	condition	only wordnet
single	trophoblastic-cancer	disease	only wordnet
single	trophoblastic-cancer	illness	only wordnet
single	trophoblastic-cancer	malignancy	only wordnet
single	trophoblastic-cancer	property	only sumo
single	trophoblastic-cancer	state	only wordnet
single	trophoblastic-cancer	symptomatic-effect	only sumo
single	trophoblastic-cancer	tissue-growth	only wordnet
single	trophoblastic-cancer	tumor	only wordnet
single	tropical-medicine	cognition	only wordnet
single	tropical-medicine	natural-science	only wordnet
single	tropical-medicine	science	only wordnet
single	trouble	quack	only sumo
single	tubal-ligation	act	only wordnet
single	tubal-ligation	activity	only wordnet
single	tubal-ligation	operation	only wordnet
single	tubal-ligation	procedure	only wordnet
single	tubal-ligation	surgical-sterilization	only wordnet
single	tympanoplasty	accomplishment	only sumo
single	tympanoplasty	therapy	only sumo
single	tympanoplasty	volition	only sumo
single	tyrocidine	agent	only wordnet
single	tyrocidine	drug	only wordnet
single	tyrocidine	material	only sumo
single	tyrocidine	medication	only wordnet
single	tyrosine-kinase-inhibitor	agent	only wordnet
single	tyrosine-kinase-inhibitor	material	only sumo
single	tyrothricin	agent	only wordnet
single	tyrothricin	drug	only wordnet
single	tyrothricin	material	only sumo
single	tyrothricin	medication	only wordnet
single	ulcer	symptomatic-effect	only sumo
single	ulemorrhagia	attribute	only wordnet
single	ulemorrhagia	condition	only wordnet
single	ulemorrhagia	event	only sumo
single	ulemorrhagia	injury	only wordnet
single	ulemorrhagia	state	only wordnet
single	umbilical-hernia	attribute	only wordnet
single	umbilical-hernia	condition	only wordnet
single	umbilical-hernia	event	only sumo
single	umbilical-hernia	state	only wordnet
single	umbilical-hernia	tissue-rupture	only wordnet
single	unity	quack	only sumo
single	upper-respiratory-infection	condition	only wordnet
single	upper-respiratory-infection	event	only opencyc
single	upper-respiratory-infection	illness	only opencyc
single	upper-respiratory-infection	property	only sumo
single	upper-respiratory-infection	respiratory-disease	only opencyc
single	upper-respiratory-infection	situation	only opencyc
single	upper-respiratory-infection	state	only wordnet
single	upper-respiratory-infection	symptomatic-effect	only sumo
single	uranoplasty	accomplishment	only sumo
single	uranoplasty	therapy	only sumo
single	uranoplasty	volition	only sumo
single	uratemia	cognition	only wordnet
single	uratemia	evidence	only wordnet
single	uratemia	property	only sumo
single	uratemia	state	only wordnet
single	uratemia	symptomatic-effect	only sumo
single	uraturia	cognition	only wordnet
single	uraturia	event	only sumo
single	uraturia	evidence	only wordnet
single	urgency	quack	only sumo
single	uricaciduria	cognition	only wordnet
single	uricaciduria	evidence	only wordnet
single	uricaciduria	property	only sumo
single	uricaciduria	state	only wordnet
single	uricaciduria	symptomatic-effect	only sumo
single	urinalysis	accomplishment	only sumo
single	urinalysis	action	only opencyc
single	urinalysis	information	only sumo
single	urinalysis	search	only sumo
single	urinalysis	situation	only opencyc
single	urinalysis	volition	only sumo
single	urologist	agent	only wordnet
single	urologist	attribute	only sumo
single	urologist	human	only opencyc
single	urologist	mammal	only opencyc
single	urologist	medical-practitioner	only wordnet
single	urologist	organism	only wordnet
single	urologist	person	only wordnet
single	urologist	physical-object	only wordnet
single	urologist	property	only sumo
single	urologist	structure	only opencyc
single	urologist	vertebrate	only opencyc
single	urologist	worker	only opencyc
single	urology	cognition	only wordnet
single	urology	medicine	only wordnet
single	urology	natural-science	only wordnet
single	urology	science	only wordnet
single	vaccinia	property	only sumo
single	vaccinia	state	only wordnet
single	vaccinia	symptomatic-effect	only sumo
single	vancomycin	agent	only wordnet
single	vancomycin	drug	only wordnet
single	vancomycin	material	only sumo
single	vancomycin	medication	only wordnet
single	vancomycin	medicine	only opencyc
single	vasectomy	act	only wordnet
single	vasectomy	activity	only wordnet
single	vasectomy	operation	only wordnet
single	vasectomy	procedure	only wordnet
single	vasectomy	surgical-sterilization	only wordnet
single	vasectomy	visit	only sumo
single	vasovasostomy	accomplishment	only sumo
single	vasovasostomy	therapy	only sumo
single	vasovasostomy	volition	only sumo
single	venipuncture	accomplishment	only sumo
single	venipuncture	procedure	only sumo
single	venipuncture	volition	only sumo
single	vermicide	agent	only wordnet
single	vermicide	drug	only wordnet
single	vermicide	material	only sumo
single	vermifuge	agent	only wordnet
single	vermifuge	drug	only wordnet
single	vermifuge	material	only sumo
single	veterinarian	agent	only wordnet
single	veterinarian	human	only opencyc
single	veterinarian	mammal	only opencyc
single	veterinarian	medical-practitioner	only wordnet
single	veterinarian	organism	only wordnet
single	veterinarian	person	only wordnet
single	veterinarian	physical-object	only wordnet
single	veterinarian	structure	only opencyc
single	veterinarian	vertebrate	only opencyc
single	veterinarian	worker	only opencyc
single	veterinary-medicine	cognition	only wordnet
single	veterinary-medicine	natural-science	only wordnet
single	veterinary-medicine	science	only wordnet
single	viomycin	agent	only wordnet
single	viomycin	drug	only wordnet
single	viomycin	material	only sumo
single	viomycin	medication	only wordnet
single	viral-infection	event	only opencyc
single	viral-infection	illness	only opencyc
single	viral-infection	property	only sumo
single	viral-infection	situation	only opencyc
single	viral-infection	state	only wordnet
single	viral-infection	symptomatic-effect	only sumo
single	viral-pneumonia	attribute	only wordnet
single	viral-pneumonia	condition	only wordnet
single	viral-pneumonia	disease	only wordnet
single	viral-pneumonia	event	only opencyc
single	viral-pneumonia	lower-respiratory-infection	only opencyc
single	viral-pneumonia	situation	only opencyc
single	viral-pneumonia	state	only wordnet
single	virology	cognition	only wordnet
single	virology	medicine	only wordnet
single	virology	natural-science	only wordnet
single	virology	science	only wordnet
single	visceral-leishmaniasis	condition	only wordnet
single	visceral-leishmaniasis	property	only sumo
single	visceral-leishmaniasis	protozoal-infection	only wordnet
single	visceral-leishmaniasis	state	only wordnet
single	visceral-leishmaniasis	symptomatic-effect	only sumo
single	visiting-nurse	adult	only wordnet
single	visiting-nurse	agent	only wordnet
single	visiting-nurse	attribute	only sumo
single	visiting-nurse	organism	only wordnet
single	visiting-nurse	person	only wordnet
single	visiting-nurse	physical-object	only wordnet
single	visiting-nurse	professional	only wordnet
single	visiting-nurse	property	only sumo
single	vitrectomy	accomplishment	only sumo
single	vitrectomy	therapy	only sumo
single	vitrectomy	volition	only sumo
single	vivisection	accomplishment	only sumo
single	vivisection	therapy	only sumo
single	vivisection	volition	only sumo
single	vulvectomy	act	only wordnet
single	vulvectomy	activity	only wordnet
