transmission-shaft	commodity
transportation	service
trash-collection	service
treatment	health-care
treatment	service
treatment	tending
tree	commodity
tree-surgery	service
trim	commodity
trousers	commodity
truck	commodity
truffle	commodity
tub	commodity
tuber	commodity
tubing	commodity
tugboat	commodity
tugboat	ship
tuna	commodity
tunnel	commodity
tunnel	structure
tunny	commodity
turbine	commodity
turkey	commodity
turkey	poultry
turnip	commodity
tutoring	education
tutoring	service
tutoring	training
typewriter	commodity
umbrella	commodity
underpants	commodity
undershirt	commodity
upholstery	repair
upholstery	service
utility-service	service
valve	commodity
van	commodity
vanilla	commodity
varnish	commodity
vegetable	commodity
vegetable-oil	commodity
vehicle	commodity
vehicle-body	commodity
vermouth	commodity
vermouth	wine
vessel	commodity
vest	commodity
video	commodity
vinegar	commodity
vitamin	commodity
wafer	commodity
waffle	commodity
wagon	commodity
walking-stick	commodity
wallet	commodity
wallpaper	commodity
walnut	commodity
warship	commodity
warship	ship
washer	commodity
waste	commodity
watch	commodity
water	commodity
water-faucet	commodity
water-heater	commodity
water-ski	commodity
watermelon	commodity
watermelon	melon
waterwheel	commodity
wax	commodity
weapon	commodity
weeder	commodity
weighing-balance	commodity
wheat-berry	commodity
wheat-berry	grain
wheat-gluten	commodity
whey	commodity
whip	commodity
whistle	commodity
whistle	musical-instrument
wickerwork	commodity
wig	commodity
winch	commodity
window-unit	commodity
windshield-wiper	commodity
wine	commodity
wiring	construction
wiring	electrical-work
wiring	service
wood	commodity
wool-fiber	commodity
works	commodity
works	structure
yam	commodity
yeast	commodity
yogurt	commodity
zinc	commodity
zipper	commodity
