kind	sub	sup	detail
single	positive-correlation	field-of-study	only wordnet
single	positive-correlation	logical-relation	only sumo
single	positive-correlation	mathematics	only wordnet
single	positive-correlation	number	only sumo
single	positive-correlation	quantity	only sumo
single	positive-correlation	science	only wordnet
single	postage	expression	only opencyc
single	postcard	expression	only opencyc
single	postulate	line-of-text	only sumo
single	postulate	sentence	only sumo
single	potential	logical-relation	only sumo
single	power	logical-relation	only sumo
single	power-series	function	only wordnet
single	power-series	mathematical-relation	only wordnet
single	power-series	polynomial	only wordnet
single	practice	logical-relation	only sumo
single	practice-of-medicine	logical-relation	only sumo
single	prayer	expression	only opencyc
single	precedence	logical-relation	only sumo
single	preciseness	logical-relation	only sumo
single	predecessor	logical-relation	only sumo
single	predictor-variable	cognition	only wordnet
single	predictor-variable	concept	only wordnet
single	predictor-variable	idea	only wordnet
single	predictor-variable	logical-relation	only sumo
single	preference	expression	only opencyc
single	preference	logical-relation	only sumo
single	premium	logical-relation	only sumo
single	preoccupation	logical-relation	only sumo
single	preorder	algebraic-structure	only wikidata
single	preorder	binary-relation	only wikidata
single	preorder	mathematical-set	only wikidata
single	preorder	mathematical-structure	only wikidata
single	preponderance	logical-relation	only sumo
single	prescription-drug	expression	only opencyc
single	presence	logical-relation	only sumo
single	presentation	expression	only opencyc
single	preservation	logical-relation	only sumo
single	prestige	logical-relation	only sumo
single	price	logical-relation	only sumo
single	pride	logical-relation	only sumo
single	pride	range-of-a-function	only sumo
single	prime-number	cardinal-number	only opencyc
single	prime-number	complex-number	only opencyc
single	prime-number	interval	only opencyc
single	prime-number	number	only opencyc
single	prime-number	real-number	only opencyc
single	primitive	mathematical-statement	only wordnet
single	prince	expression	only opencyc
single	princess	expression	only opencyc
single	print	expression	only opencyc
single	prisoner	expression	only opencyc
single	privacy	logical-relation	only sumo
single	privacy	range-of-a-function	only sumo
single	privation	logical-relation	only sumo
single	privilege	expression	only opencyc
single	privilege	logical-relation	only sumo
single	probability	logical-relation	only sumo
single	probability-theory	cognition	only wordnet
single	probability-theory	logical-relation	only sumo
single	probability-theory	science	only wordnet
single	product-moment-correlation-coefficient	cognition	only wordnet
single	product-moment-correlation-coefficient	logical-relation	only sumo
single	product-moment-correlation-coefficient	measure	only sumo
single	product-moment-correlation-coefficient	parametric-statistic	only wordnet
single	product-moment-correlation-coefficient	routine	only sumo
single	product-moment-correlation-coefficient	statistic	only wordnet
single	profession	logical-relation	only sumo
single	professor	expression	only opencyc
single	proficiency	logical-relation	only sumo
single	profile	expression	only opencyc
single	profit	logical-relation	only sumo
single	prognosis	expression	only opencyc
single	projective-geometry	cognition	only wordnet
single	projective-geometry	logical-relation	only sumo
single	projective-geometry	mathematics	only wordnet
single	projective-geometry	science	only wordnet
single	proof	expression	only opencyc
single	propaganda	expression	only opencyc
single	property	logical-relation	only sumo
single	proposal	expression	only opencyc
single	proposition	expression	only opencyc
single	prosperity	logical-relation	only sumo
single	psychologist	expression	only opencyc
single	psychology	logical-relation	only sumo
single	public-opinion	logical-relation	only sumo
single	publication	expression	only opencyc
single	publisher	expression	only opencyc
single	pulse	interval	only opencyc
single	purpose	logical-relation	only sumo
single	pyramid	logical-relation	only sumo
single	quadrate	isogon	only wordnet
single	quadrate	logical-relation	only sumo
single	quadrate	parallelogram	only wordnet
single	quadrate	polygon	only wordnet
single	quadrate	property	only sumo
single	quadrate	quadrilateral	only wordnet
single	quadrate	rectangle	only wordnet
single	quadrate	regular-polygon	only wordnet
single	quadratic	function	only wordnet
single	quadratic	logical-relation	only sumo
single	quadratic	mathematical-relation	only wordnet
single	quadratic	quantity	only sumo
single	quadratic-equation	information	only wordnet
single	quadratic-equation	mathematical-statement	only wordnet
single	quadratics	cognition	only wordnet
single	quadratics	logical-relation	only sumo
single	quadratics	mathematics	only wordnet
single	quadratics	science	only wordnet
single	quadrature	accomplishment	only sumo
single	quadrature	calculation	only sumo
single	quadrature	information	only sumo
single	quadrature	mathematical-operation	only wordnet
single	quadrature	volition	only sumo
single	quadrilateral	algebraic-structure	only wikidata
single	quadrilateral	curve	only sumo
single	quadrilateral	geometric-shape	only wikidata
single	quadrilateral	logical-relation	only sumo
single	quadrilateral	manifold	only opencyc
single	quadrilateral	mathematical-set	only wikidata
single	quadrilateral	mathematical-structure	only wikidata
single	quadrilateral	plane	only opencyc
single	quadrilateral	property	only sumo
single	quadrilateral	surface	only opencyc
single	quality	logical-relation	only sumo
single	quantic	function	only wordnet
single	quantic	logical-relation	only sumo
single	quantic	mathematical-relation	only wordnet
single	quantic	polynomial	only wordnet
single	quantifier	algebraic-structure	only wikidata
single	quantifier	binary-relation	only wikidata
single	quantifier	function	only wikidata
single	quantifier	information	only sumo
single	quantifier	line-of-text	only sumo
single	quantifier	mathematical-set	only wikidata
single	quantifier	mathematical-structure	only wikidata
single	quantity	logical-relation	only sumo
single	quartile	appraisal	only wordnet
single	quartile	cognition	only wordnet
single	quartile	indication	only sumo
single	quartile	information	only sumo
single	quartile	physical-object	only sumo
single	quasigroup	algebraic-structure	only wikidata
single	quasigroup	mathematical-structure	only wikidata
single	question	expression	only opencyc
single	queue	expression	only opencyc
single	quotation	expression	only opencyc
single	radical-expression	character	only sumo
single	radical-expression	information	only sumo
single	radical-expression	symbol	only sumo
single	rain	translation	only opencyc
single	rainbow	expression	only opencyc
single	raise	logical-relation	only sumo
single	rally	expression	only opencyc
single	random-sample	artifact	only sumo
single	random-sample	cognition	only wordnet
single	random-sample	contract-condition	only sumo
single	random-sample	data-file	only sumo
single	random-sample	example	only wordnet
single	random-sample	indication	only sumo
single	random-sample	information	only sumo
single	random-sample	line-of-text	only sumo
single	random-sample	news	only sumo
single	random-sample	note	only sumo
single	random-sample	physical-object	only sumo
single	random-sample	text	only sumo
single	randomness	logical-relation	only sumo
single	range-of-a-function	algebraic-structure	only wikidata
single	range-of-a-function	attribute	only sumo
single	range-of-a-function	logical-relation	only sumo
single	range-of-a-function	mathematical-structure	only wikidata
single	range-of-a-function	property	only sumo
single	rank	logical-relation	only sumo
single	rank-order-correlation-coefficient	cognition	only wordnet
single	rank-order-correlation-coefficient	logical-relation	only sumo
single	rank-order-correlation-coefficient	measure	only sumo
single	rank-order-correlation-coefficient	routine	only sumo
single	rank-order-correlation-coefficient	statistic	only wordnet
single	ratio	complex-number	only opencyc
single	ratio	interval	only opencyc
single	ratio	logical-relation	only sumo
single	ratio	real-number	only opencyc
single	rational-number	algebraic-structure	only wikidata
single	rational-number	interval	only opencyc
single	rational-number	join-semilattice	only wikidata
single	rational-number	mathematical-lattice	only wikidata
single	rational-number	mathematical-structure	only wikidata
single	rational-number	meet-semilattice	only wikidata
single	rational-number	partially-ordered-set	only wikidata
single	rational-number	quaternion	only wikidata
single	rational-number	totally-ordered-set	only wikidata
single	rationality	logical-relation	only sumo
single	rationalization	event	only wordnet
single	readiness	logical-relation	only sumo
single	real-number	algebraic-structure	only wikidata
single	real-number	interval	only opencyc
single	real-number	join-semilattice	only wikidata
single	real-number	mathematical-lattice	only wikidata
single	real-number	mathematical-structure	only wikidata
single	real-number	meet-semilattice	only wikidata
single	real-number	partially-ordered-set	only wikidata
single	real-number	quaternion	only wikidata
single	real-number	totally-ordered-set	only wikidata
single	realism	logical-relation	only sumo
single	realm	logical-relation	only sumo
single	reason	logical-relation	only sumo
single	receipt	expression	only opencyc
single	recess	expression	only opencyc
single	recess	logical-relation	only sumo
single	recession	expression	only opencyc
single	recommendation	expression	only opencyc
single	rectangle	attribute	only wordnet
single	rectangle	manifold	only opencyc
single	rectangle	plane	only opencyc
single	rectangle	shape	only wordnet
single	rectangle	surface	only opencyc
single	recursion	act	only wordnet
single	recursion	activity	only wordnet
single	recursion	event	only wordnet
single	recursion	logical-relation	only sumo
single	recursion	measure	only sumo
single	recursion	routine	only sumo
single	recursive-definition	accomplishment	only sumo
single	recursive-definition	act	only sumo
single	recursive-definition	activity	only sumo
single	recursive-definition	affirmation	only sumo
single	recursive-definition	algebraic-structure	only wikidata
single	recursive-definition	binary-relation	only wikidata
single	recursive-definition	communication	only sumo
single	recursive-definition	event	only sumo
single	recursive-definition	explanation	only wordnet
single	recursive-definition	mathematical-set	only wikidata
single	recursive-definition	mathematical-structure	only wikidata
single	recursive-definition	procedure	only sumo
single	recursive-definition	volition	only sumo
single	redundancy	logical-relation	only sumo
single	reentrant-polygon	curve	only sumo
single	reentrant-polygon	logical-relation	only sumo
single	reentrant-polygon	property	only sumo
single	referee	expression	only opencyc
single	referee	logical-relation	only sumo
single	referral	expression	only opencyc
single	referral	logical-relation	only sumo
single	reflection	expression	only opencyc
single	reflexive-relation	algebraic-structure	only wikidata
single	reflexive-relation	mathematical-set	only wikidata
single	reflexive-relation	mathematical-structure	only wikidata
single	reform	logical-relation	only sumo
single	refreshment	logical-relation	only sumo
single	refugee	expression	only opencyc
single	registration	expression	only opencyc
single	regression	cognition	only wordnet
single	regression	logical-relation	only sumo
single	regression	measure	only sumo
single	regression	method	only wordnet
single	regression	routine	only sumo
single	regression-analysis	action	only opencyc
single	regression-analysis	cognition	only wordnet
single	regression-analysis	event	only opencyc
single	regression-analysis	expression	only opencyc
single	regression-analysis	logical-relation	only sumo
single	regression-analysis	measure	only sumo
single	regression-analysis	method	only wordnet
single	regression-analysis	routine	only sumo
single	regression-analysis	situation	only opencyc
single	regression-analysis	statistical-method	only wordnet
single	regression-analysis	thinking	only opencyc
single	regression-coefficient	cognition	only wordnet
single	regression-coefficient	logical-relation	only sumo
single	regression-coefficient	quantity	only sumo
single	regression-coefficient	statistic	only wordnet
single	regression-coefficient	vector	only sumo
single	regression-equation	information	only wordnet
single	regression-equation	logical-relation	only sumo
single	regression-equation	mathematical-statement	only wordnet
single	regression-line	attribute	only wordnet
single	regression-line	logical-relation	only sumo
single	regression-line	quantity	only sumo
single	regression-line	shape	only wordnet
single	regression-line	vector	only sumo
single	regular-hexagon	logical-relation	only sumo
single	regular-hexagon	polygon	only wordnet
single	regular-hexagon	property	only sumo
single	regular-polygon	curve	only sumo
single	regular-polygon	logical-relation	only sumo
single	regular-polygon	manifold	only opencyc
single	regular-polygon	plane	only opencyc
single	regular-polygon	property	only sumo
single	regular-polygon	surface	only opencyc
single	rehabilitation	expression	only opencyc
single	relative	logical-relation	only sumo
single	relaxation	accomplishment	only sumo
single	relaxation	calculation	only sumo
single	relaxation	emotion	only opencyc
single	relaxation	information	only sumo
single	relaxation	volition	only sumo
single	reliance	logical-relation	only sumo
single	relief	logical-relation	only sumo
single	religion	expression	only opencyc
single	religion	logical-relation	only sumo
single	reluctance	logical-relation	only sumo
single	remark	expression	only opencyc
single	remedy	expression	only opencyc
single	renovation	expression	only opencyc
single	renovation	logical-relation	only sumo
single	rent	logical-relation	only sumo
single	representative	logical-relation	only sumo
single	representative-agent	logical-relation	only sumo
single	repugnance	logical-relation	only sumo
single	reputation	expression	only opencyc
single	reputation	logical-relation	only sumo
single	request	expression	only opencyc
single	reserve	logical-relation	only sumo
single	reserve	range-of-a-function	only sumo
single	resident	expression	only opencyc
single	resident	logical-relation	only sumo
single	resolution	expression	only opencyc
single	resource	logical-relation	only sumo
single	restraint	logical-relation	only sumo
single	restraint	range-of-a-function	only sumo
single	retailer	logical-relation	only sumo
single	retaliation	expression	only opencyc
single	reverse	logical-relation	only sumo
single	review	expression	only opencyc
single	reviewer	logical-relation	only sumo
single	revolution	expression	only opencyc
single	rhetoric	expression	only opencyc
single	rhetoric	logical-relation	only sumo
single	rhomboid	logical-relation	only sumo
single	rhomboid	manifold	only opencyc
single	rhomboid	plane	only opencyc
single	rhomboid	property	only sumo
single	rhomboid	surface	only opencyc
single	rhombus	logical-relation	only sumo
single	rhombus	polygon	only wordnet
single	rhombus	property	only sumo
single	rhombus	quadrilateral	only wordnet
single	rhythm	logical-relation	only sumo
single	rider	logical-relation	only sumo
single	right	logical-relation	only sumo
single	right-triangle	attribute	only wordnet
single	right-triangle	manifold	only opencyc
single	right-triangle	plane	only opencyc
single	right-triangle	shape	only wordnet
single	right-triangle	surface	only opencyc
single	ritual	expression	only opencyc
single	roll	logical-relation	only sumo
single	root	logical-relation	only sumo
single	root	subset	only sumo
single	rooted-tree	directed-acyclic-graph	only wikidata
single	rooted-tree	directed-graph	only wikidata
single	rooted-tree	hypergraph	only wikidata
single	rooted-tree	mathematical-graph	only wikidata
single	rooted-tree	mathematical-structure	only wikidata
single	rounding	act	only wordnet
single	rounding	algebraic-structure	only wikidata
single	rounding	binary-relation	only wikidata
single	rounding	function	only wikidata
single	rounding	mathematical-set	only wikidata
single	rounding	mathematical-structure	only wikidata
single	rounding	situation	only opencyc
single	routine	expression	only opencyc
single	routine	logical-relation	only sumo
single	royalty-payment	logical-relation	only sumo
single	rubbish	logical-relation	only sumo
single	rule	logical-relation	only sumo
single	rumor	expression	only opencyc
single	safety	logical-relation	only sumo
single	sailor	expression	only opencyc
single	salesclerk	logical-relation	only sumo
single	salvation	expression	only opencyc
single	salvation	logical-relation	only sumo
single	sample-distribution	cognition	only wordnet
single	sample-distribution	collection	only sumo
single	sampling	accomplishment	only sumo
single	sampling	action	only opencyc
single	sampling	activity	only sumo
single	sampling	expression	only opencyc
single	sampling	information	only sumo
single	sampling	procedure	only sumo
single	sampling	situation	only opencyc
single	sampling	volition	only sumo
single	scab	logical-relation	only sumo
single	scalar-field	algebraic-structure	only wikidata
single	scalar-field	binary-relation	only wikidata
single	scalar-field	logical-relation	only sumo
single	scalar-field	mathematical-relation	only opencyc
single	scalar-field	mathematical-structure	only wikidata
single	scalar-field	subset	only sumo
single	scalene-triangle	attribute	only wordnet
single	scalene-triangle	polygon	only wordnet
single	scalene-triangle	shape	only wordnet
single	scandal	logical-relation	only sumo
single	scenario	postulate	only wordnet
single	scheduling-conflict	logical-relation	only sumo
single	schema	logical-relation	only sumo
single	scholar	expression	only opencyc
single	scholar	logical-relation	only sumo
single	scholarship	expression	only opencyc
single	school	expression	only opencyc
single	schoolchild	logical-relation	only sumo
single	schrodinger-equation	equation	only wordnet
single	schrodinger-equation	information	only wordnet
single	schrodinger-equation	logical-relation	only sumo
single	schrodinger-equation	mathematical-statement	only wordnet
single	science	logical-relation	only sumo
single	scientific-principle	logical-relation	only sumo
single	scientist	expression	only opencyc
single	scope	logical-relation	only sumo
single	scratch	logical-relation	only sumo
single	script	expression	only opencyc
single	script	logical-relation	only sumo
single	sculpture	expression	only opencyc
single	secant	function	only wordnet
single	secant	mathematical-relation	only wordnet
single	second-moment	cognition	only wordnet
single	second-moment	logical-relation	only sumo
single	second-moment	statistic	only wordnet
single	secrecy	logical-relation	only sumo
single	secrecy	range-of-a-function	only sumo
single	secret	logical-relation	only sumo
single	secret-plan	logical-relation	only sumo
single	secretary	expression	only opencyc
single	sector	logical-relation	only sumo
single	seeded-player	logical-relation	only sumo
single	self-control	logical-relation	only sumo
single	seller	logical-relation	only sumo
single	semigroup	algebraic-structure	only wikidata
single	semigroup	mathematical-structure	only wikidata
single	semilattice	algebraic-magma	only wikidata
single	semilattice	algebraic-structure	only wikidata
single	semilattice	mathematical-structure	only wikidata
single	seminar	expression	only opencyc
single	sensation	logical-relation	only sumo
single	sense	logical-relation	only sumo
single	sense-of-touch	logical-relation	only sumo
single	sensitivity	logical-relation	only sumo
single	sentence	expression	only opencyc
single	sentential-function	information	only wordnet
single	sentential-function	logical-relation	only sumo
single	sentential-function	mathematical-statement	only wordnet
single	sentiment	logical-relation	only sumo
single	series-expansion	accomplishment	only sumo
single	series-expansion	act	only sumo
single	series-expansion	activity	only sumo
single	series-expansion	affirmation	only sumo
single	series-expansion	communication	only sumo
single	series-expansion	event	only sumo
single	series-expansion	information	only sumo
single	series-expansion	mathematical-relation	only wordnet
single	series-expansion	procedure	only sumo
single	series-expansion	volition	only sumo
single	sermon	expression	only opencyc
single	servant	expression	only opencyc
single	servant	logical-relation	only sumo
single	set-theory	cognition	only wordnet
single	set-theory	logical-relation	only sumo
single	set-theory	science	only wordnet
single	severity	logical-relation	only sumo
single	sex	logical-relation	only sumo
single	shaft	manifold	only opencyc
single	shape	logical-relation	only sumo
single	shop	expression	only opencyc
single	shopping	expression	only opencyc
single	short-division	act	only wordnet
single	short-division	activity	only wordnet
single	short-division	arithmetic-operation	only wordnet
single	short-division	event	only wordnet
single	short-division	mathematical-operation	only wordnet
single	short-division	procedure	only wordnet
single	shower	expression	only opencyc
single	sight	logical-relation	only sumo
single	sign	expression	only opencyc
single	signal	expression	only opencyc
single	silence	logical-relation	only sumo
single	similarity	logical-relation	only sumo
single	simplicity	logical-relation	only sumo
single	simultaneous-equations	mathematical-statement	only wordnet
single	sin	logical-relation	only sumo
single	sine	function	only wordnet
single	sine	mathematical-relation	only wordnet
single	singer	expression	only opencyc
single	singer	logical-relation	only sumo
single	singleton-set	algebraic-structure	only wikidata
single	singleton-set	countable-set	only wikidata
single	singleton-set	join-semilattice	only wikidata
single	singleton-set	mathematical-lattice	only wikidata
single	singleton-set	mathematical-structure	only wikidata
single	singleton-set	meet-semilattice	only wikidata
single	singleton-set	partially-ordered-set	only wikidata
single	sister	expression	only opencyc
single	sister	logical-relation	only sumo
single	situation	logical-relation	only sumo
single	sketch	expression	only opencyc
single	skill	logical-relation	only sumo
single	slave	expression	only opencyc
single	small-change	logical-relation	only sumo
single	smell	logical-relation	only sumo
single	smudge	logical-relation	only sumo
single	snub	logical-relation	only sumo
single	social-club	expression	only opencyc
single	social-occasion	expression	only opencyc
single	social-science	expression	only opencyc
single	social-science	logical-relation	only sumo
single	society	logical-relation	only sumo
single	sociology	logical-relation	only sumo
single	software	logical-relation	only sumo
single	software-agent	expression	only opencyc
single	soldier	expression	only opencyc
single	solid-geometry	cognition	only wordnet
single	solid-geometry	logical-relation	only sumo
single	solid-geometry	mathematics	only wordnet
single	solid-geometry	science	only wordnet
single	solidarity	logical-relation	only sumo
single	solution	logical-relation	only sumo
single	spanning-tree	acyclic-graph	only wikidata
single	spanning-tree	algebraic-structure	only wikidata
single	spanning-tree	bipartite-graph	only wikidata
single	spanning-tree	connected-graph	only wikidata
single	spanning-tree	hypergraph	only wikidata
single	spanning-tree	mathematical-graph	only wikidata
single	spanning-tree	mathematical-set	only wikidata
single	spanning-tree	mathematical-structure	only wikidata
single	spanning-tree	multigraph	only wikidata
single	spanning-tree	planar-graph	only wikidata
single	spanning-tree	subset	only wikidata
single	spanning-tree	undirected-graph	only wikidata
single	spatial-extent	logical-relation	only sumo
single	speaker	logical-relation	only sumo
single	specialist	logical-relation	only sumo
single	spectator	logical-relation	only sumo
single	spectrum	logical-relation	only sumo
single	sphere	algebraic-structure	only wikidata
single	sphere	mathematical-structure	only wikidata
single	spherical-geometry	cognition	only wordnet
single	spherical-geometry	logical-relation	only sumo
single	spherical-geometry	mathematics	only wordnet
single	spherical-geometry	science	only wordnet
single	spherical-polygon	algebraic-structure	only wikidata
single	spherical-polygon	logical-relation	only sumo
single	spherical-polygon	mathematical-set	only wikidata
single	spherical-polygon	mathematical-structure	only wikidata
single	spherical-polygon	property	only sumo
single	spherical-triangle	algebraic-structure	only wikidata
single	spherical-triangle	geometric-shape	only wikidata
single	spherical-triangle	logical-relation	only sumo
single	spherical-triangle	mathematical-set	only wikidata
single	spherical-triangle	mathematical-structure	only wikidata
single	spherical-triangle	polygon	only wordnet
single	spherical-triangle	property	only sumo
single	spherical-trigonometry	cognition	only wordnet
single	spherical-trigonometry	logical-relation	only sumo
single	spherical-trigonometry	mathematics	only wordnet
single	spherical-trigonometry	science	only wordnet
single	spirit	expression	only opencyc
single	spirit	logical-relation	only sumo
single	spiritualist	logical-relation	only sumo
single	split-half-correlation	cognition	only wordnet
single	split-half-correlation	logical-relation	only sumo
single	split-half-correlation	parametric-statistic	only wordnet
single	split-half-correlation	quantity	only sumo
single	split-half-correlation	statistic	only wordnet
single	spokesperson	expression	only opencyc
single	sport	expression	only opencyc
single	spouse	logical-relation	only sumo
single	spreadsheet	expression	only opencyc
single	spreadsheet	logical-relation	only sumo
single	spurious-correlation	cognition	only wordnet
single	spurious-correlation	field-of-study	only wordnet
single	spurious-correlation	logical-relation	only sumo
single	spurious-correlation	mathematics	only wordnet
single	spurious-correlation	science	only wordnet
single	spy	logical-relation	only sumo
single	squad	expression	only opencyc
single	square	isogon	only wordnet
single	square	parallelogram	only wordnet
single	square	polygon	only wordnet
single	square	quadrilateral	only wordnet
single	staff	expression	only opencyc
single	stake	logical-relation	only sumo
single	stake	manifold	only opencyc
single	standard-deviation	cognition	only wordnet
single	standard-deviation	logical-relation	only sumo
single	standard-deviation	moment	only wordnet
single	standard-deviation	statistic	only wordnet
single	star-shape	logical-relation	only sumo
single	state	expression	only opencyc
single	state	logical-relation	only sumo
single	statement	expression	only opencyc
single	statistic	logical-relation	only sumo
single	statistic	quantity	only sumo
single	statistical-correlation	cognition	only wordnet
single	statistical-correlation	field-of-study	only wordnet
single	statistical-correlation	logical-relation	only sumo
single	statistical-correlation	mathematics	only wordnet
single	statistical-correlation	science	only wordnet
single	statistical-distribution	function	only opencyc
single	statistical-distribution	logical-relation	only sumo
single	statistical-distribution	mathematical-relation	only opencyc
single	statistical-distribution	mathematical-set	only sumo
single	statistical-distribution	subset	only sumo
single	statistical-method	cognition	only wordnet
single	statistical-method	logical-relation	only sumo
single	statistical-method	measure	only sumo
single	statistical-method	routine	only sumo
single	statistical-population	group	only wordnet
single	statistician	agent	only wordnet
single	statistician	organism	only wordnet
single	statistician	person	only wordnet
single	statistician	physical-object	only wordnet
single	statistics	logical-relation	only sumo
single	statue	expression	only opencyc
single	status	logical-relation	only sumo
single	steward	logical-relation	only sumo
single	stratified-sample	cognition	only wordnet
single	stratified-sample	collection	only sumo
single	stratified-sample	statistical-distribution	only wordnet
single	stream	expression	only opencyc
single	strength	logical-relation	only sumo
single	strict-order	algebraic-structure	only wikidata
single	strict-order	binary-relation	only wikidata
single	strict-order	mathematical-set	only wikidata
single	strict-order	mathematical-structure	only wikidata
single	stroke	expression	only opencyc
single	strongly-connected-component	algebraic-structure	only wikidata
single	strongly-connected-component	connected-graph	only wikidata
single	strongly-connected-component	hypergraph	only wikidata
single	strongly-connected-component	mathematical-graph	only wikidata
single	strongly-connected-component	mathematical-set	only wikidata
single	strongly-connected-component	mathematical-structure	only wikidata
single	strongly-connected-component	subgraph	only wikidata
single	strongly-connected-component	subset	only wikidata
single	strongly-connected-component	undirected-graph	only wikidata
single	student	logical-relation	only sumo
single	sub-interval	logical-relation	only sumo
single	sub-interval	subset	only sumo
single	subgraph	algebraic-structure	only wikidata
single	subgraph	hypergraph	only wikidata
single	subgraph	mathematical-set	only wikidata
single	subgraph	mathematical-structure	only wikidata
single	subgroup	algebraic-magma	only wikidata
single	subgroup	algebraic-structure	only wikidata
single	subgroup	logical-relation	only sumo
single	subgroup	mathematical-structure	only wikidata
single	subgroup	monoid	only wikidata
single	subgroup	quasigroup	only wikidata
single	subgroup	semigroup	only wikidata
single	subpopulation	collection	only wordnet
single	subpopulation	group	only wordnet
single	subpopulation	logical-relation	only sumo
single	subset	algebraic-structure	only wikidata
single	subset	logical-relation	only sumo
single	subset	mathematical-structure	only wikidata
single	subsister	logical-relation	only sumo
single	subspace	attribute	only wordnet
single	subspace	logical-relation	only sumo
single	subspace	subset	only sumo
single	subtraction	act	only wordnet
single	subtraction	activity	only wordnet
single	subtraction	event	only wordnet
single	subtraction	mathematical-operation	only wordnet
single	subtraction	procedure	only wordnet
single	suburb	expression	only opencyc
single	success	expression	only opencyc
single	suffering	logical-relation	only sumo
single	suicide	expression	only opencyc
single	summary	expression	only opencyc
single	summation	mathematical-operation	only wordnet
single	summer-camp	expression	only opencyc
single	superintendent	logical-relation	only sumo
single	superposition	act	only wordnet
single	superposition	activity	only wordnet
single	superposition	visit	only sumo
single	supervisor	expression	only opencyc
single	supervisor	logical-relation	only sumo
single	support	expression	only opencyc
single	supremum	algebraic-structure	only wikidata
single	supremum	antisymmetric-relation	only wikidata
single	supremum	binary-relation	only wikidata
single	supremum	mathematical-set	only wikidata
single	supremum	mathematical-structure	only wikidata
single	supremum	partial-order	only wikidata
single	supremum	preorder	only wikidata
single	supremum	reflexive-relation	only wikidata
single	supremum	transitive-relation	only wikidata
single	surgeon	expression	only opencyc
single	surgery	expression	only opencyc
single	surgery	logical-relation	only sumo
single	surjective-function	algebraic-structure	only wikidata
single	surjective-function	binary-relation	only wikidata
single	surjective-function	mathematical-set	only wikidata
single	surjective-function	mathematical-structure	only wikidata
single	surprise	logical-relation	only sumo
single	survivor	logical-relation	only sumo
single	suspect	logical-relation	only sumo
single	syllogism	formal-system	only wikidata
single	symmetric-relation	algebraic-structure	only wikidata
single	symmetric-relation	mathematical-set	only wikidata
single	symmetric-relation	mathematical-structure	only wikidata
single	symmetry	algebraic-structure	only wikidata
single	symmetry	binary-relation	only wikidata
single	symmetry	mathematical-set	only wikidata
single	symmetry	mathematical-structure	only wikidata
single	symptom	expression	only opencyc
single	tactic	logical-relation	only sumo
single	tan	expression	only opencyc
single	tangent	function	only wordnet
single	tangent	mathematical-relation	only wordnet
single	tape-recording	expression	only opencyc
single	taste	logical-relation	only sumo
single	tau-coefficient-of-correlation	cognition	only wordnet
single	tau-coefficient-of-correlation	logical-relation	only sumo
single	tau-coefficient-of-correlation	nonparametric-statistic	only wordnet
single	tau-coefficient-of-correlation	quantity	only sumo
single	tau-coefficient-of-correlation	statistic	only wordnet
single	tautology	information	only wordnet
single	tax-return	expression	only opencyc
single	taxpayer	expression	only opencyc
single	tea	expression	only opencyc
single	teaching	expression	only opencyc
single	team	expression	only opencyc
single	tenant	logical-relation	only sumo
single	tension	logical-relation	only sumo
single	tensity	logical-relation	only sumo
single	territory	expression	only opencyc
single	terrorist	expression	only opencyc
single	tetrachoric-correlation-coefficient	cognition	only wordnet
single	tetrachoric-correlation-coefficient	logical-relation	only sumo
single	tetrachoric-correlation-coefficient	parametric-statistic	only wordnet
single	tetrachoric-correlation-coefficient	quantity	only sumo
single	tetrachoric-correlation-coefficient	statistic	only wordnet
single	textbook	expression	only opencyc
single	texture	logical-relation	only sumo
single	theme	logical-relation	only sumo
single	theology	logical-relation	only sumo
single	theorem	information	only wordnet
single	theorem	logical-relation	only sumo
single	therapist	logical-relation	only sumo
single	threshold-function	logical-relation	only sumo
single	threshold-function	mathematical-relation	only wordnet
single	thriftlessness	logical-relation	only sumo
single	thriftlessness	range-of-a-function	only sumo
single	throne	expression	only opencyc
single	ticket	expression	only opencyc
single	tier	logical-relation	only sumo
single	time-series	cognition	only wordnet
single	time-series	logical-relation	only sumo
single	time-series	quantity	only sumo
single	time-series	vector	only sumo
single	tip	logical-relation	only sumo
single	token	expression	only opencyc
single	toll	logical-relation	only sumo
single	top-side	logical-relation	only sumo
single	topic	logical-relation	only sumo
single	topology	cognition	only wordnet
single	topology	logical-relation	only sumo
single	topology	science	only wordnet
single	topology	set	only opencyc
single	total-order	algebraic-structure	only wikidata
single	total-order	antisymmetric-relation	only wikidata
single	total-order	binary-relation	only wikidata
single	total-order	mathematical-set	only wikidata
single	total-order	mathematical-structure	only wikidata
single	total-order	preorder	only wikidata
single	total-order	reflexive-relation	only wikidata
single	total-order	transitive-relation	only wikidata
single	totally-ordered-set	algebraic-structure	only wikidata
single	totally-ordered-set	join-semilattice	only wikidata
single	totally-ordered-set	mathematical-structure	only wikidata
single	totally-ordered-set	meet-semilattice	only wikidata
single	totally-ordered-set	partially-ordered-set	only wikidata
single	touch	expression	only opencyc
single	tourism	expression	only opencyc
single	tourist	expression	only opencyc
single	tournament	expression	only opencyc
single	tract	expression	only opencyc
single	trade	logical-relation	only sumo
single	trader	expression	only opencyc
single	trader	logical-relation	only sumo
single	traffic	expression	only opencyc
single	traffic	translation	only opencyc
single	tragedy	expression	only opencyc
single	trail	logical-relation	only sumo
